run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,43,39.218252420425415,0.5231111111111111,0.18324428813963745,3.5563783306121826,0.1682,3.496221322631836,0.178,0.19005198310074886,0.294951227928551,0.6840895424496372,0.866982543253364,1.096583605144974,0.0,40,20,0,4,8.6,22,7.0,4.13763217311544,"[44, 6, 7, 43, 50, 48, 77, 46, 23, 9, 22, 81, 69, 66, 21, 67, 95, 30, 26, 18]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,44,39.58578038215637,0.5395555555555556,0.1399887120669836,3.610727501678467,0.1552,3.5586926830291747,0.1624,0.14272427624434972,0.24526492671417857,0.4978426523532117,0.8042698757174407,1.0531372423097956,0.0,40,20,0,4,8.8,23,7.0,4.305810028322197,"[7, 43, 50, 73, 85, 62, 35, 1, 89, 52, 34, 65, 16, 80, 38, 47, 81, 68, 66, 91]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,45,39.77314519882202,0.48788888888888876,0.1320483918030726,3.5109208850860596,0.167,3.4661584133148193,0.1744,0.1343208704859724,0.22769617655009977,0.45901066152642245,0.889046992512817,1.067044369536378,0.0,40,20,0,5,9.0,23,7.0,4.381780460041329,"[43, 85, 57, 23, 27, 62, 53, 5, 37, 86, 97, 52, 63, 76, 31, 59, 78, 22, 15, 49]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,46,39.696247816085815,0.5041111111111111,0.17833700238523995,3.5512311553955076,0.157,3.4957699600219727,0.1636,0.12797043211411493,0.22595074626985126,0.5004335662853081,0.8872991836437738,1.1090794308084029,0.0,40,20,0,5,9.2,24,7.0,4.47213595499958,"[74, 7, 0, 48, 50, 27, 35, 8, 36, 4, 41, 71, 90, 67, 92, 83, 58, 42, 51, 47]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,47,40.135390281677246,0.5360000000000001,0.15917317225409594,3.6850072845458985,0.1412,3.6011551692962644,0.1539,0.14266310960832687,0.24870030773925628,0.5879355763378366,0.8279629528543552,1.0471220853981318,0.0,40,20,0,5,9.4,25,7.0,4.606517122512409,"[6, 7, 23, 50, 48, 62, 19, 57, 52, 28, 87, 61, 99, 76, 38, 16, 14, 46, 22, 63]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,48,39.727323055267334,0.5024444444444445,0.17054292388981984,3.4925506328582765,0.1616,3.3814829891204834,0.1861,0.153788139016112,0.2646440437234615,0.6485218296130756,0.8866567937238997,1.1128542955335332,0.0,40,20,0,5,9.6,25,7.0,4.6604720790924175,"[44, 45, 89, 77, 13, 79, 57, 0, 17, 12, 55, 29, 54, 65, 96, 56, 81, 69, 53, 47]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,49,38.64434361457825,0.5387777777777777,0.14532972302685274,3.429348962020874,0.1768,3.3039301383972166,0.1956,0.1626605458375014,0.26717183242787595,0.558675255469962,0.859341228711278,1.0360831203685998,0.0,40,20,0,5,9.8,25,7.0,4.753945729601885,"[6, 45, 74, 1, 35, 90, 57, 37, 66, 68, 70, 5, 21, 77, 0, 95, 8, 40, 97, 91]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,50,39.70898509025574,0.5458888888888886,0.17135376013123,3.4760514862060545,0.1786,3.3641086784362795,0.1913,0.12760677329482137,0.2425800908203787,0.532395217209712,0.8429457290186649,1.1090795211346822,0.0,40,20,0,5,10.0,26,8.0,4.862098312457287,"[6, 43, 50, 7, 85, 10, 89, 62, 84, 75, 33, 76, 61, 24, 32, 92, 72, 3, 58, 78]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,51,39.27152061462402,0.5667777777777777,0.16597259181734766,3.586720973587036,0.1676,3.5129667419433592,0.1702,0.13813451532058893,0.23656812379066983,0.4899851212639535,0.8529575065595149,1.1313908118747635,0.0,40,20,0,5,10.2,27,8.0,4.985980344927164,"[74, 7, 48, 27, 85, 0, 52, 10, 19, 8, 38, 47, 79, 1, 46, 76, 93, 36, 60, 24]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,52,39.69917392730713,0.48288888888888887,0.1750020811163734,3.407487851715088,0.1864,3.320342681121826,0.2024,0.167609260334303,0.25350756952516457,0.6777921896030993,0.945745438612817,1.1306573587417903,0.0,40,20,0,6,10.4,27,8.0,4.963869458396343,"[44, 45, 74, 50, 25, 35, 20, 87, 67, 94, 2, 11, 86, 31, 63, 9, 34, 15, 64, 42]"
