name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_iid_J_8_LR_0.01,97,3.6121,0.2684,3.6026,0.2730,2.9964,0.3187
hetetogeneous_shard_iid_J_8_LR_0.01,98,3.5406,0.2708,3.5236,0.2790,2.9356,0.3235
hetetogeneous_shard_iid_J_8_LR_0.01,99,3.6150,0.2614,3.5876,0.2757,2.9671,0.3262
hetetogeneous_shard_iid_J_8_LR_0.01,100,3.6138,0.2726,3.5756,0.2792,2.9298,0.3313
hetetogeneous_shard_iid_J_8_LR_0.01,101,3.6041,0.2722,3.5964,0.2810,2.9407,0.3269
hetetogeneous_shard_iid_J_8_LR_0.01,102,3.6401,0.2732,3.6459,0.2761,2.9502,0.3307
hetetogeneous_shard_iid_J_8_LR_0.01,103,3.6158,0.2684,3.5854,0.2771,2.9279,0.3287
hetetogeneous_shard_iid_J_8_LR_0.01,104,3.5352,0.2732,3.5456,0.2816,2.8895,0.3324
hetetogeneous_shard_iid_J_8_LR_0.01,105,3.5898,0.2764,3.5702,0.2821,2.8952,0.3306
hetetogeneous_shard_iid_J_8_LR_0.01,106,3.6215,0.2788,3.6474,0.2816,2.9545,0.3319
hetetogeneous_shard_iid_J_8_LR_0.01,107,3.6273,0.2730,3.6081,0.2809,2.9136,0.3358
hetetogeneous_shard_iid_J_8_LR_0.01,108,3.5851,0.2706,3.5824,0.2795,2.8899,0.3346
hetetogeneous_shard_iid_J_8_LR_0.01,109,3.6301,0.2758,3.6309,0.2805,2.9110,0.3328
hetetogeneous_shard_iid_J_8_LR_0.01,110,3.6744,0.2596,3.6103,0.2772,2.8976,0.3351
hetetogeneous_shard_iid_J_8_LR_0.01,111,3.6421,0.2720,3.6362,0.2767,2.9145,0.3319
hetetogeneous_shard_iid_J_8_LR_0.01,112,3.5648,0.2710,3.5701,0.2803,2.8730,0.3343
hetetogeneous_shard_iid_J_8_LR_0.01,113,3.5723,0.2750,3.5675,0.2808,2.8506,0.3378
hetetogeneous_shard_iid_J_8_LR_0.01,114,3.5637,0.2786,3.5767,0.2829,2.8330,0.3433
hetetogeneous_shard_iid_J_8_LR_0.01,115,3.6005,0.2810,3.6187,0.2807,2.8643,0.3418
hetetogeneous_shard_iid_J_8_LR_0.01,116,3.5941,0.2812,3.5950,0.2849,2.8451,0.3433
hetetogeneous_shard_iid_J_8_LR_0.01,117,3.6217,0.2800,3.5807,0.2869,2.8691,0.3458
hetetogeneous_shard_iid_J_8_LR_0.01,118,3.5016,0.2812,3.4686,0.2878,2.7729,0.3466
hetetogeneous_shard_iid_J_8_LR_0.01,119,3.5662,0.2896,3.5829,0.2918,2.8303,0.3485
hetetogeneous_shard_iid_J_8_LR_0.01,120,3.5793,0.2842,3.5799,0.2862,2.8103,0.3487
hetetogeneous_shard_iid_J_8_LR_0.01,121,3.5607,0.2804,3.5726,0.2801,2.7879,0.3493
hetetogeneous_shard_iid_J_8_LR_0.01,122,3.5675,0.2830,3.5644,0.2880,2.7938,0.3522
hetetogeneous_shard_iid_J_8_LR_0.01,123,3.6446,0.2844,3.6052,0.2884,2.8098,0.3545
hetetogeneous_shard_iid_J_8_LR_0.01,124,3.5988,0.2856,3.5535,0.2897,2.7824,0.3538
hetetogeneous_shard_iid_J_8_LR_0.01,125,3.5650,0.2852,3.5356,0.2878,2.7496,0.3554
hetetogeneous_shard_iid_J_8_LR_0.01,126,3.5362,0.2936,3.5599,0.2965,2.7550,0.3580
hetetogeneous_shard_iid_J_8_LR_0.01,127,3.5877,0.2828,3.5533,0.2919,2.7497,0.3549
hetetogeneous_shard_iid_J_8_LR_0.01,128,3.5617,0.2878,3.5745,0.2932,2.7663,0.3578
hetetogeneous_shard_iid_J_8_LR_0.01,129,3.5358,0.2862,3.5502,0.2960,2.7288,0.3598
hetetogeneous_shard_iid_J_8_LR_0.01,130,3.5003,0.2938,3.5012,0.2980,2.7120,0.3643
hetetogeneous_shard_iid_J_8_LR_0.01,131,3.5414,0.2818,3.4840,0.2965,2.6917,0.3650
hetetogeneous_shard_iid_J_8_LR_0.01,132,3.5705,0.2916,3.5893,0.2933,2.7409,0.3628
hetetogeneous_shard_iid_J_8_LR_0.01,133,3.5015,0.2892,3.5019,0.3009,2.6791,0.3669
hetetogeneous_shard_iid_J_8_LR_0.01,134,3.6392,0.2802,3.5888,0.2911,2.7300,0.3638
hetetogeneous_shard_iid_J_8_LR_0.01,135,3.5273,0.2912,3.4762,0.3024,2.6665,0.3709
hetetogeneous_shard_iid_J_8_LR_0.01,136,3.5599,0.2878,3.5397,0.2983,2.7050,0.3678
hetetogeneous_shard_iid_J_8_LR_0.01,137,3.5741,0.2938,3.5260,0.2997,2.6914,0.3708
hetetogeneous_shard_iid_J_8_LR_0.01,138,3.4733,0.2946,3.4761,0.3035,2.6497,0.3710
hetetogeneous_shard_iid_J_8_LR_0.01,139,3.5165,0.2932,3.5367,0.2989,2.6657,0.3715
hetetogeneous_shard_iid_J_8_LR_0.01,140,3.5430,0.2896,3.4934,0.2999,2.6677,0.3716
hetetogeneous_shard_iid_J_8_LR_0.01,141,3.5437,0.2934,3.5005,0.3017,2.6522,0.3760
hetetogeneous_shard_iid_J_8_LR_0.01,142,3.5382,0.2990,3.5358,0.3036,2.6753,0.3713
hetetogeneous_shard_iid_J_8_LR_0.01,143,3.5391,0.2988,3.4965,0.2968,2.6621,0.3704
hetetogeneous_shard_iid_J_8_LR_0.01,144,3.4753,0.2978,3.4677,0.3009,2.6131,0.3774
hetetogeneous_shard_iid_J_8_LR_0.01,145,3.4739,0.2956,3.4893,0.3000,2.6143,0.3778
hetetogeneous_shard_iid_J_8_LR_0.01,146,3.5057,0.2906,3.4733,0.2972,2.6330,0.3753
hetetogeneous_shard_iid_J_8_LR_0.01,147,3.5862,0.2924,3.5443,0.3101,2.6561,0.3771
hetetogeneous_shard_iid_J_8_LR_0.01,148,3.5530,0.2918,3.5243,0.3040,2.6486,0.3767
hetetogeneous_shard_iid_J_8_LR_0.01,149,3.5635,0.2966,3.5518,0.2987,2.6399,0.3794
hetetogeneous_shard_iid_J_8_LR_0.01,150,3.6260,0.2884,3.5435,0.3021,2.6512,0.3774
hetetogeneous_shard_iid_J_8_LR_0.01,151,3.4806,0.2952,3.4581,0.3021,2.5839,0.3821
hetetogeneous_shard_iid_J_8_LR_0.01,152,3.5423,0.2964,3.5004,0.3106,2.5925,0.3831
hetetogeneous_shard_iid_J_8_LR_0.01,153,3.5876,0.2926,3.5566,0.3041,2.6261,0.3847
hetetogeneous_shard_iid_J_8_LR_0.01,154,3.5617,0.2986,3.5263,0.3033,2.5868,0.3829
hetetogeneous_shard_iid_J_8_LR_0.01,155,3.5621,0.2948,3.5501,0.3100,2.5915,0.3879
hetetogeneous_shard_iid_J_8_LR_0.01,156,3.5003,0.2970,3.4869,0.3035,2.5599,0.3850
hetetogeneous_shard_iid_J_8_LR_0.01,157,3.4846,0.3056,3.4606,0.3111,2.5403,0.3912
hetetogeneous_shard_iid_J_8_LR_0.01,158,3.5321,0.2926,3.4764,0.3111,2.5469,0.3887
hetetogeneous_shard_iid_J_8_LR_0.01,159,3.5261,0.3004,3.4493,0.3126,2.5212,0.3944
hetetogeneous_shard_iid_J_8_LR_0.01,160,3.6768,0.2966,3.5908,0.3128,2.6315,0.3868
hetetogeneous_shard_iid_J_8_LR_0.01,161,3.5457,0.2984,3.4794,0.3117,2.5594,0.3906
hetetogeneous_shard_iid_J_8_LR_0.01,162,3.5267,0.3034,3.4975,0.3142,2.5337,0.3952
hetetogeneous_shard_iid_J_8_LR_0.01,163,3.5086,0.3026,3.4965,0.3075,2.5265,0.3956
hetetogeneous_shard_iid_J_8_LR_0.01,164,3.4917,0.3000,3.4367,0.3123,2.4880,0.3958
