name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,190,3.3377,0.2458,3.2371,0.2716,3.0947,0.2742,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,191,3.1996,0.2586,3.0655,0.2949,3.0719,0.2773,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,192,3.2183,0.2592,3.0593,0.2866,3.0565,0.2784,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,193,3.1385,0.2742,3.0281,0.3130,3.0413,0.2837,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,194,3.1798,0.2642,3.0996,0.2951,2.9918,0.2949,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,195,3.1852,0.2626,3.0730,0.2944,3.0232,0.2846,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,196,3.0678,0.2846,2.9855,0.3151,3.0079,0.2886,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,197,3.2142,0.2702,3.1007,0.3074,2.9844,0.2941,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,198,3.1435,0.2742,3.0027,0.3130,2.9713,0.2954,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,199,3.1868,0.2792,3.0548,0.3115,2.9463,0.2981,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,200,3.0880,0.2724,2.9518,0.3106,2.9435,0.2985,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,201,3.2295,0.2606,3.0163,0.3066,2.9635,0.2981,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,202,3.0982,0.2842,2.9587,0.3196,2.9477,0.3023,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,203,3.1391,0.2670,2.9949,0.3039,2.8891,0.3132,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,204,3.1170,0.2748,2.9672,0.3157,2.8937,0.3114,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,205,3.0794,0.3034,2.9807,0.3330,2.8685,0.3163,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,206,3.0178,0.3082,2.9133,0.3418,2.8551,0.3211,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,207,3.0887,0.2908,2.9449,0.3237,2.8518,0.3195,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,208,3.0240,0.2996,2.9144,0.3304,2.8684,0.3168,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,209,3.0802,0.2918,2.9571,0.3274,2.8225,0.3256,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,210,3.0977,0.2844,2.9313,0.3263,2.8085,0.3250,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,211,3.1075,0.3000,2.9311,0.3346,2.7927,0.3294,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,212,3.0455,0.2914,2.9151,0.3297,2.7887,0.3292,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,213,3.0092,0.2938,2.8946,0.3367,2.7659,0.3369,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,214,2.9937,0.3018,2.8700,0.3380,2.7441,0.3396,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,215,3.0187,0.3026,2.8594,0.3420,2.7315,0.3403,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,216,2.9923,0.3140,2.8920,0.3456,2.7366,0.3406,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,217,3.0502,0.2980,2.9068,0.3381,2.7058,0.3462,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,218,3.0678,0.2902,2.9334,0.3308,2.7262,0.3443,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,219,3.0163,0.2962,2.8942,0.3342,2.6772,0.3521,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,220,2.9063,0.3206,2.8234,0.3587,2.6754,0.3501,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,221,2.9874,0.2986,2.8382,0.3393,2.6590,0.3558,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,222,2.9266,0.3222,2.7572,0.3639,2.6342,0.3585,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,223,2.9640,0.3030,2.8235,0.3466,2.6263,0.3608,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,224,2.9175,0.3248,2.7582,0.3618,2.6297,0.3612,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,225,2.8982,0.3218,2.7126,0.3680,2.5905,0.3700,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,226,2.8708,0.3300,2.7378,0.3637,2.5762,0.3717,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,227,2.8809,0.3308,2.7461,0.3720,2.5672,0.3749,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,228,2.8127,0.3366,2.7216,0.3739,2.5490,0.3744,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,229,2.8017,0.3376,2.6573,0.3763,2.5104,0.3858,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,230,2.8483,0.3402,2.6984,0.3909,2.5115,0.3841,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,231,2.8062,0.3396,2.6895,0.3823,2.4699,0.3917,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,232,2.7988,0.3470,2.6684,0.3907,2.4615,0.3944,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,233,2.8657,0.3334,2.6590,0.3806,2.4497,0.3986,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,234,2.7706,0.3486,2.5926,0.3978,2.4274,0.4003,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,235,2.8001,0.3556,2.6685,0.3919,2.3867,0.4075,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,236,2.7481,0.3586,2.5946,0.3978,2.4062,0.4036,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,237,2.7978,0.3456,2.6331,0.3885,2.3598,0.4116,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,238,2.7689,0.3434,2.5986,0.3958,2.3307,0.4208,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,239,2.8364,0.3414,2.6744,0.3814,2.3396,0.4162,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,240,2.6874,0.3592,2.5542,0.4015,2.3348,0.4172,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,241,2.7300,0.3626,2.5920,0.4043,2.2893,0.4278,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,242,2.7737,0.3466,2.5979,0.3950,2.2708,0.4282,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,243,2.6134,0.3766,2.5421,0.4135,2.2576,0.4350,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,244,2.6774,0.3772,2.5163,0.4130,2.2218,0.4410,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,245,2.7136,0.3692,2.5846,0.4108,2.2219,0.4406,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,246,2.6391,0.3780,2.5372,0.4116,2.1973,0.4450,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,247,2.6717,0.3648,2.5276,0.4139,2.1592,0.4510,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,248,2.6834,0.3760,2.5306,0.4159,2.1302,0.4567,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,249,2.6245,0.3806,2.4802,0.4133,2.1280,0.4573,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,250,2.7235,0.3598,2.5973,0.3986,2.1003,0.4650,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,251,2.5902,0.3850,2.4829,0.4292,2.0881,0.4694,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,252,2.6786,0.3730,2.5577,0.4096,2.0671,0.4707,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,253,2.6387,0.3938,2.4600,0.4408,2.0346,0.4763,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,254,2.5161,0.3972,2.4028,0.4366,2.0152,0.4795,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,255,2.5514,0.3962,2.3972,0.4393,2.0007,0.4855,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,256,2.6039,0.4062,2.4365,0.4411,1.9792,0.4906,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,257,2.5164,0.4076,2.4101,0.4408,1.9553,0.4937,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,258,2.5526,0.4030,2.4181,0.4525,1.9390,0.4955,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,259,2.5009,0.4070,2.3940,0.4490,1.8991,0.5035,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,260,2.5263,0.4108,2.3797,0.4514,1.8952,0.5056,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,261,2.4945,0.4062,2.3741,0.4499,1.8400,0.5162,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,262,2.4542,0.4234,2.3600,0.4576,1.8378,0.5166,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,263,2.5179,0.4074,2.4351,0.4427,1.8072,0.5208,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,264,2.4618,0.4228,2.3490,0.4605,1.7688,0.5316,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,265,2.4092,0.4290,2.3272,0.4635,1.7757,0.5328,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,266,2.4896,0.4144,2.3623,0.4621,1.7388,0.5404,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,267,2.3977,0.4382,2.3095,0.4704,1.7333,0.5406,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,268,2.4109,0.4262,2.3408,0.4615,1.6950,0.5470,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,269,2.3932,0.4322,2.2951,0.4723,1.6775,0.5515,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,270,2.4514,0.4240,2.3029,0.4662,1.6627,0.5545,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,271,2.3785,0.4448,2.3157,0.4756,1.6534,0.5575,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,272,2.4065,0.4352,2.3130,0.4687,1.6203,0.5627,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,273,2.4132,0.4432,2.3136,0.4783,1.5886,0.5702,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,274,2.3731,0.4462,2.2689,0.4832,1.5791,0.5712,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,275,2.3899,0.4408,2.2789,0.4832,1.5493,0.5800,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,276,2.3718,0.4518,2.2796,0.4817,1.5357,0.5817,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,277,2.4137,0.4288,2.3246,0.4754,1.5090,0.5895,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,278,2.3993,0.4382,2.3014,0.4779,1.4931,0.5906,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,279,2.4013,0.4486,2.2730,0.4873,1.4787,0.5926,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,280,2.3947,0.4430,2.3054,0.4833,1.4526,0.6002,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,281,2.3082,0.4596,2.2497,0.4894,1.4175,0.6091,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,282,2.3262,0.4534,2.2453,0.4996,1.3925,0.6158,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,283,2.2946,0.4580,2.2222,0.4928,1.3850,0.6169,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,284,2.3634,0.4594,2.2437,0.4928,1.3629,0.6225,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,285,2.3374,0.4648,2.2095,0.5056,1.3397,0.6269,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,286,2.3757,0.4558,2.2478,0.4966,1.3079,0.6353,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,287,2.3793,0.4592,2.2583,0.4983,1.2950,0.6377,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,288,2.2640,0.4760,2.2110,0.5104,1.2819,0.6401,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,289,2.3362,0.4628,2.2685,0.5082,1.2453,0.6489,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,290,2.3165,0.4674,2.2488,0.5025,1.2359,0.6525,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,291,2.3423,0.4698,2.2545,0.5123,1.2150,0.6565,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,292,2.3414,0.4686,2.2398,0.5110,1.1872,0.6606,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,293,2.3309,0.4710,2.2236,0.5099,1.1786,0.6663,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,294,2.3689,0.4738,2.2698,0.5139,1.1516,0.6704,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,295,2.3410,0.4704,2.2108,0.5215,1.1296,0.6759,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,296,2.2881,0.4876,2.2351,0.5171,1.1170,0.6792,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,297,2.3241,0.4746,2.2440,0.5198,1.0911,0.6858,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,298,2.3425,0.4796,2.2915,0.5106,1.0643,0.6943,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,299,2.3037,0.4826,2.2465,0.5173,1.0465,0.6972,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,300,2.3753,0.4810,2.2785,0.5163,1.0299,0.7022,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,301,2.3593,0.4834,2.2627,0.5212,1.0106,0.7069,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,302,2.3437,0.4846,2.2458,0.5248,0.9977,0.7106,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,303,2.3609,0.4890,2.2712,0.5240,0.9700,0.7165,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,304,2.3470,0.4852,2.2709,0.5259,0.9545,0.7211,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,305,2.3937,0.4886,2.3115,0.5264,0.9343,0.7258,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,306,2.3610,0.4954,2.3020,0.5341,0.9081,0.7316,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,307,2.3386,0.4828,2.2722,0.5282,0.9077,0.7320,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,308,2.3984,0.4818,2.2977,0.5251,0.8920,0.7375,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,309,2.3719,0.4830,2.2654,0.5317,0.8690,0.7417,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,310,2.3607,0.4992,2.3212,0.5309,0.8546,0.7477,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,311,2.3972,0.4982,2.3124,0.5312,0.8367,0.7517,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,312,2.3699,0.4964,2.3215,0.5304,0.8193,0.7567,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,313,2.4117,0.4940,2.3284,0.5328,0.8077,0.7596,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,314,2.3854,0.5002,2.3272,0.5343,0.7899,0.7651,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,315,2.4350,0.4984,2.3711,0.5365,0.7726,0.7682,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,316,2.4115,0.4992,2.3721,0.5358,0.7572,0.7730,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,317,2.4191,0.4908,2.3408,0.5377,0.7519,0.7756,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,318,2.3979,0.5040,2.3512,0.5367,0.7260,0.7819,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,319,2.4799,0.4964,2.3829,0.5365,0.7188,0.7852,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,320,2.4572,0.5056,2.3832,0.5375,0.7085,0.7853,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,321,2.4267,0.5046,2.4078,0.5379,0.6950,0.7927,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,322,2.4533,0.4990,2.4059,0.5397,0.6936,0.7921,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,323,2.4672,0.5094,2.4105,0.5390,0.6705,0.7984,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,324,2.4989,0.5016,2.4159,0.5420,0.6651,0.7995,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,325,2.4198,0.5170,2.4213,0.5405,0.6510,0.8059,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,326,2.4809,0.5066,2.4343,0.5444,0.6500,0.8029,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,327,2.4373,0.5094,2.4196,0.5424,0.6337,0.8094,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,328,2.4456,0.5164,2.4065,0.5451,0.6237,0.8126,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,329,2.5145,0.5092,2.4378,0.5435,0.6129,0.8148,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,330,2.4546,0.5058,2.4335,0.5436,0.6078,0.8160,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,331,2.5145,0.5088,2.4491,0.5437,0.5952,0.8210,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,332,2.5216,0.5054,2.4635,0.5424,0.5905,0.8219,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,333,2.5198,0.5048,2.4616,0.5455,0.5822,0.8234,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,334,2.4754,0.5142,2.4643,0.5437,0.5892,0.8207,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,335,2.5399,0.5064,2.4665,0.5426,0.5723,0.8266,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,336,2.4821,0.5162,2.4706,0.5424,0.5678,0.8277,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,337,2.4749,0.5122,2.4642,0.5438,0.5665,0.8281,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,338,2.4845,0.5206,2.4802,0.5433,0.5584,0.8312,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,339,2.4846,0.5176,2.4737,0.5443,0.5532,0.8344,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,340,2.4853,0.5160,2.4676,0.5454,0.5526,0.8324,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,341,2.4711,0.5176,2.4772,0.5453,0.5581,0.8310,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,342,2.4790,0.5136,2.4699,0.5454,0.5475,0.8338,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,343,2.5152,0.5108,2.4742,0.5459,0.5426,0.8333,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,344,2.5172,0.5134,2.4730,0.5464,0.5487,0.8334,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,345,2.5495,0.5160,2.4779,0.5465,0.5441,0.8371,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,346,2.5416,0.5046,2.4778,0.5467,0.5412,0.8366,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,347,2.4966,0.5160,2.4762,0.5464,0.5449,0.8360,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,348,2.5058,0.5072,2.4777,0.5461,0.5368,0.8378,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,349,2.4798,0.5112,2.4777,0.5463,0.5385,0.8365,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,350,2.5021,0.5136,2.4776,0.5463,0.5449,0.8357,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,351,3.3300,0.2548,3.2888,0.2776,3.2414,0.2553,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,352,3.3376,0.2362,3.2794,0.2709,3.2059,0.2570,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,353,3.3379,0.2422,3.1861,0.2723,3.2144,0.2522,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,354,3.4175,0.2276,3.3501,0.2603,3.2543,0.2487,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,355,3.4184,0.2268,3.2216,0.2688,3.2778,0.2433,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,356,3.4609,0.2208,3.3042,0.2557,3.2423,0.2512,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,357,3.3784,0.2352,3.2544,0.2705,3.2880,0.2449,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,358,3.3984,0.2464,3.3004,0.2767,3.2577,0.2473,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,359,3.3782,0.2384,3.2561,0.2790,3.2674,0.2481,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,360,3.4901,0.2394,3.3887,0.2661,3.2452,0.2513,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,361,3.3677,0.2354,3.2293,0.2720,3.2864,0.2440,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,362,3.4218,0.2280,3.2967,0.2694,3.2532,0.2495,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,363,3.5904,0.1986,3.4329,0.2323,3.2320,0.2525,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,364,3.2748,0.2458,3.1744,0.2871,3.2447,0.2501,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,365,3.4390,0.2060,3.3366,0.2429,3.2557,0.2481,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,366,3.2938,0.2420,3.1604,0.2784,3.2359,0.2523,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,367,3.3646,0.2372,3.2308,0.2703,3.2177,0.2555,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,368,3.3316,0.2450,3.1979,0.2723,3.2330,0.2521,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,369,3.5309,0.2010,3.4024,0.2323,3.2237,0.2551,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,370,3.3126,0.2460,3.1569,0.2875,3.1884,0.2622,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,371,3.2996,0.2464,3.2149,0.2834,3.1919,0.2632,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,372,3.3654,0.2382,3.2131,0.2744,3.2265,0.2523,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,373,3.3629,0.2312,3.2436,0.2692,3.2117,0.2576,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,374,3.4260,0.2374,3.2908,0.2768,3.1986,0.2613,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,375,3.2989,0.2496,3.1815,0.2866,3.2066,0.2582,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,376,3.2725,0.2518,3.1823,0.2887,3.2179,0.2552,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,377,3.3931,0.2310,3.3075,0.2672,3.1675,0.2675,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,378,3.3931,0.2306,3.2278,0.2644,3.2112,0.2584,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,379,3.3336,0.2436,3.3125,0.2791,3.2128,0.2580,-1.0000,-1.0000
cifar_more_step_scheduler_CosineAnnealingWarmRestarts,380,3.3179,0.2378,3.2268,0.2699,3.2107,0.2593,-1.0000,-1.0000
