name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_OneCycleLR,118,2.8171,0.3364,2.7984,0.3683,2.5070,0.3862,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,119,2.9316,0.3234,2.8476,0.3643,2.5101,0.3883,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,120,2.8919,0.3260,2.7587,0.3687,2.5306,0.3828,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,121,2.8459,0.3306,2.7627,0.3783,2.5203,0.3852,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,122,2.8566,0.3362,2.7655,0.3689,2.5223,0.3821,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,123,2.8970,0.3270,2.7851,0.3613,2.5061,0.3874,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,124,2.9193,0.3418,2.8002,0.3791,2.5311,0.3811,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,125,2.8611,0.3354,2.7156,0.3780,2.5285,0.3817,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,126,2.8908,0.3338,2.7645,0.3660,2.5079,0.3849,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,127,2.9255,0.3156,2.7482,0.3553,2.5251,0.3839,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,128,2.8645,0.3376,2.7898,0.3739,2.5311,0.3837,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,129,2.8750,0.3398,2.7543,0.3778,2.5122,0.3875,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,130,2.9637,0.3342,2.8954,0.3656,2.5499,0.3813,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,131,2.9268,0.3342,2.8284,0.3579,2.5434,0.3814,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,132,2.8336,0.3350,2.7548,0.3713,2.5190,0.3871,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,133,2.9040,0.3288,2.7981,0.3688,2.5419,0.3837,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,134,2.8695,0.3376,2.7603,0.3737,2.5328,0.3848,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,135,2.9319,0.3204,2.8290,0.3631,2.5542,0.3809,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,136,2.9204,0.3176,2.8183,0.3560,2.5396,0.3833,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,137,2.9456,0.3294,2.7980,0.3573,2.5529,0.3828,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,138,2.8328,0.3444,2.6921,0.3780,2.5381,0.3836,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,139,2.9066,0.3212,2.7910,0.3693,2.5300,0.3848,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,140,2.9196,0.3238,2.7540,0.3674,2.5418,0.3824,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,141,2.9798,0.3052,2.8443,0.3529,2.5247,0.3869,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,142,2.9360,0.3404,2.8495,0.3743,2.5616,0.3813,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,143,2.8657,0.3388,2.7660,0.3708,2.5478,0.3822,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,144,2.9557,0.3196,2.8286,0.3624,2.5388,0.3816,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,145,2.8580,0.3322,2.7117,0.3665,2.5290,0.3877,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,146,2.9038,0.3260,2.7114,0.3683,2.5454,0.3843,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,147,2.8585,0.3388,2.7880,0.3684,2.5341,0.3869,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,148,2.8864,0.3420,2.7598,0.3835,2.5469,0.3849,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,149,2.9231,0.3226,2.7636,0.3688,2.5510,0.3837,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,150,2.9194,0.3178,2.7885,0.3631,2.5444,0.3824,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,151,2.8936,0.3236,2.7973,0.3575,2.5234,0.3877,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,152,2.8967,0.3292,2.8157,0.3637,2.5175,0.3882,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,153,2.9330,0.3250,2.8160,0.3575,2.5038,0.3909,-1.0000,-1.0000
