1261,2.8407,0.4326,2.8540,0.4493
1262,2.9195,0.4304,2.9128,0.4487
1263,2.8949,0.4216,2.8518,0.4468
1264,2.8639,0.4242,2.8356,0.4540
1265,2.9232,0.4234,2.8434,0.4522
1266,2.8697,0.4308,2.8844,0.4479
1267,2.8685,0.4300,2.8577,0.4474
1268,2.9396,0.4318,2.9207,0.4480
1269,2.9153,0.4310,2.8843,0.4467
1270,2.9226,0.4268,2.8836,0.4474
1271,2.8900,0.4248,2.8827,0.4472
1272,2.8404,0.4386,2.8891,0.4457
1273,2.8696,0.4260,2.8503,0.4476
1274,2.8632,0.4338,2.8756,0.4478
1275,2.8566,0.4332,2.8384,0.4435
1276,2.8814,0.4208,2.8416,0.4484
1277,2.8758,0.4218,2.8659,0.4492
1278,2.8823,0.4270,2.8973,0.4466
1279,2.9084,0.4280,2.8783,0.4477
1280,2.9327,0.4298,2.9097,0.4491
1281,2.8805,0.4248,2.8439,0.4508
1282,2.8969,0.4238,2.8496,0.4492
1283,2.8803,0.4200,2.8438,0.4453
1284,2.8581,0.4264,2.8246,0.4530
1285,2.8751,0.4292,2.8551,0.4558
1286,2.9176,0.4268,2.8710,0.4507
1287,2.8464,0.4290,2.8759,0.4492
1288,2.9122,0.4280,2.9119,0.4453
1289,2.8554,0.4268,2.8524,0.4480
1290,2.9405,0.4212,2.9073,0.4510
1291,2.9020,0.4314,2.8920,0.4505
1292,2.8812,0.4238,2.8509,0.4487
1293,2.9129,0.4322,2.9043,0.4512
1294,2.8734,0.4312,2.8743,0.4532
1295,2.9000,0.4344,2.8815,0.4517
1296,2.8920,0.4342,2.8524,0.4531
1297,2.8389,0.4362,2.8540,0.4519
1298,2.8084,0.4394,2.8404,0.4498
1299,2.9470,0.4242,2.8923,0.4483
1300,2.8695,0.4232,2.8465,0.4498
1301,2.8725,0.4334,2.8782,0.4487
1302,2.8806,0.4250,2.8602,0.4533
1303,2.9146,0.4318,2.8653,0.4504
1304,2.8935,0.4276,2.8841,0.4488
1305,2.8580,0.4340,2.9000,0.4522
1306,2.8616,0.4276,2.8896,0.4497
1307,2.8940,0.4276,2.8882,0.4496
1308,2.9176,0.4290,2.8952,0.4540
1309,2.8630,0.4322,2.8678,0.4523
1310,2.9345,0.4256,2.8950,0.4521
1311,2.8518,0.4374,2.8445,0.4514
1312,2.9502,0.4290,2.9177,0.4499
1313,2.9166,0.4260,2.9175,0.4457
1314,2.8922,0.4292,2.8709,0.4484
1315,2.9177,0.4226,2.8803,0.4564
1316,2.9105,0.4248,2.9164,0.4480
1317,2.8625,0.4300,2.8807,0.4507
1318,2.9080,0.4316,2.9112,0.4550
1319,2.9090,0.4334,2.9116,0.4478
1320,2.8973,0.4222,2.8923,0.4509
1321,2.9165,0.4262,2.9051,0.4520
1322,2.9566,0.4340,2.9249,0.4502
1323,2.8820,0.4226,2.8471,0.4511
1324,2.9578,0.4242,2.8954,0.4522
1325,2.9092,0.4308,2.8864,0.4546
1326,2.9091,0.4268,2.8923,0.4529
1327,2.8939,0.4316,2.8792,0.4464
1328,2.9101,0.4300,2.8514,0.4502
1329,2.8731,0.4238,2.8709,0.4547
1330,2.9115,0.4298,2.8988,0.4520
1331,2.9113,0.4258,2.8950,0.4527
1332,2.8916,0.4264,2.8773,0.4506
1333,2.8860,0.4314,2.8843,0.4524
1334,2.9373,0.4312,2.8836,0.4510
1335,2.9527,0.4348,2.9362,0.4505
1336,2.8938,0.4302,2.8979,0.4483
1337,2.9271,0.4286,2.9343,0.4536
1338,2.9434,0.4246,2.9165,0.4525
1339,2.9351,0.4316,2.9174,0.4482
1340,2.9152,0.4314,2.8843,0.4524
1341,2.9541,0.4268,2.9106,0.4509
1342,2.9147,0.4346,2.9152,0.4549
1343,2.8387,0.4308,2.8481,0.4516
1344,2.9207,0.4214,2.9148,0.4488
1345,2.8742,0.4348,2.8836,0.4479
1346,2.9336,0.4274,2.9055,0.4488
1347,2.8973,0.4286,2.8984,0.4515
1348,2.9181,0.4246,2.8739,0.4538
1349,2.9310,0.4304,2.9171,0.4535
1350,2.8974,0.4340,2.8732,0.4571
1351,2.9376,0.4268,2.9009,0.4501
1352,2.9049,0.4270,2.9014,0.4508
1353,2.9047,0.4308,2.8768,0.4532
1354,2.9691,0.4372,2.9042,0.4529
1355,2.8723,0.4292,2.8561,0.4529
1356,2.9143,0.4288,2.9032,0.4527
1357,2.9547,0.4310,2.9376,0.4538
1358,2.9147,0.4252,2.8897,0.4530
1359,2.9368,0.4298,2.9067,0.4534
1360,2.9019,0.4316,2.8871,0.4510
1361,2.9428,0.4310,2.8981,0.4562
1362,2.9558,0.4310,2.9009,0.4536
1363,2.9186,0.4262,2.9203,0.4499
1364,2.8914,0.4274,2.8478,0.4469
1365,2.8805,0.4294,2.8623,0.4522
1366,2.8774,0.4314,2.8537,0.4531
1367,2.8895,0.4256,2.9002,0.4528
1368,2.8974,0.4298,2.8523,0.4557
1369,2.9138,0.4348,2.8782,0.4474
1370,2.8914,0.4348,2.8755,0.4501
1371,2.9065,0.4214,2.8769,0.4529
1372,2.9124,0.4268,2.8795,0.4540
1373,2.8490,0.4234,2.8765,0.4484
1374,2.9159,0.4276,2.8792,0.4518
1375,2.8523,0.4316,2.8626,0.4489
1376,2.8880,0.4272,2.8598,0.4519
1377,2.8971,0.4286,2.8926,0.4474
1378,2.9078,0.4334,2.8942,0.4557
1379,2.9061,0.4312,2.8800,0.4567
1380,2.9126,0.4332,2.9517,0.4500
1381,2.9254,0.4258,2.9031,0.4503
1382,2.9091,0.4320,2.9134,0.4519
1383,2.8435,0.4238,2.8755,0.4527
1384,2.9530,0.4258,2.9203,0.4530
1385,2.8822,0.4290,2.8608,0.4510
1386,2.9541,0.4320,2.8924,0.4521
1387,2.9181,0.4242,2.9001,0.4494
1388,2.8983,0.4258,2.8528,0.4497
1389,2.8850,0.4256,2.8843,0.4499
1390,2.9250,0.4270,2.9033,0.4476
1391,2.8986,0.4214,2.8716,0.4489
1392,2.9399,0.4346,2.9044,0.4549
1393,2.9368,0.4278,2.9317,0.4517
1394,2.9119,0.4276,2.8803,0.4525
1395,2.8973,0.4396,2.9111,0.4479
1396,2.8733,0.4336,2.8905,0.4512
1397,2.9621,0.4246,2.9230,0.4535
1398,2.8819,0.4278,2.9247,0.4517
1399,2.9722,0.4322,2.9413,0.4527
1400,2.8829,0.4274,2.8634,0.4558
1401,2.9041,0.4326,2.9247,0.4518
1402,2.9273,0.4288,2.9071,0.4517
1403,2.8830,0.4312,2.8482,0.4531
1404,2.9099,0.4310,2.8873,0.4562
1405,2.8724,0.4314,2.8568,0.4536
1406,2.8658,0.4334,2.8793,0.4507
1407,2.9246,0.4250,2.9004,0.4515
1408,2.9036,0.4294,2.9137,0.4541
1409,2.8817,0.4346,2.8794,0.4548
1410,2.8746,0.4314,2.8750,0.4528
1411,2.9320,0.4346,2.9075,0.4484
1412,2.8545,0.4326,2.8478,0.4572
1413,2.8930,0.4266,2.9108,0.4504
1414,2.9573,0.4304,2.8782,0.4564
1415,2.8895,0.4358,2.8914,0.4560
1416,2.9325,0.4280,2.9128,0.4537
1417,2.9094,0.4330,2.8922,0.4543
1418,2.9451,0.4320,2.9157,0.4517
1419,2.9706,0.4370,2.9721,0.4525
1420,2.8999,0.4370,2.8837,0.4553
1421,2.9548,0.4350,2.9294,0.4587
1422,2.9614,0.4340,2.9280,0.4509
1423,2.8857,0.4330,2.8893,0.4505
1424,2.8473,0.4342,2.8647,0.4526
1425,2.9099,0.4350,2.9117,0.4554
1426,2.8771,0.4314,2.9167,0.4480
1427,2.8831,0.4298,2.8508,0.4517
1428,2.8661,0.4456,2.8584,0.4532
1429,2.9207,0.4352,2.8722,0.4581
1430,2.9115,0.4352,2.9055,0.4553
1431,2.9239,0.4430,2.9166,0.4543
1432,2.9273,0.4326,2.9017,0.4519
1433,2.9016,0.4344,2.8957,0.4553
1434,2.9216,0.4326,2.9049,0.4553
1435,2.9287,0.4304,2.9092,0.4632
1436,2.9319,0.4272,2.9169,0.4589
1437,2.9377,0.4380,2.9249,0.4576
1438,2.9104,0.4348,2.9307,0.4553
1439,2.9231,0.4396,2.8887,0.4483
1440,2.9568,0.4316,2.9237,0.4550
1441,2.9488,0.4400,2.8986,0.4573
1442,2.8918,0.4342,2.8857,0.4575
1443,2.9166,0.4278,2.8674,0.4593
1444,2.8992,0.4286,2.8771,0.4567
1445,2.9443,0.4342,2.8968,0.4550
1446,2.8803,0.4374,2.8821,0.4520
1447,2.9427,0.4412,2.9424,0.4545
1448,2.9714,0.4338,2.9677,0.4530
1449,2.9105,0.4334,2.9074,0.4488
1450,2.8988,0.4292,2.8928,0.4537
1451,2.8899,0.4318,2.9018,0.4495
1452,2.9014,0.4266,2.8863,0.4543
1453,2.8777,0.4306,2.8671,0.4566
1454,2.9102,0.4278,2.9049,0.4554
1455,2.9239,0.4304,2.9268,0.4544
1456,2.9247,0.4356,2.9490,0.4478
1457,2.9423,0.4294,2.9109,0.4554
1458,2.9382,0.4362,2.9068,0.4546
1459,2.8571,0.4318,2.8727,0.4561
1460,2.8624,0.4382,2.8906,0.4523
1461,2.9314,0.4272,2.9308,0.4514
1462,2.9165,0.4262,2.8863,0.4532
1463,2.9203,0.4290,2.9171,0.4518
1464,2.8987,0.4334,2.9101,0.4555
1465,2.9162,0.4318,2.9022,0.4506
1466,2.9267,0.4250,2.9044,0.4524
1467,2.8993,0.4320,2.9220,0.4562
1468,2.9247,0.4256,2.8854,0.4536
1469,2.9361,0.4350,2.9283,0.4549
1470,2.9307,0.4294,2.9045,0.4545
1471,2.9423,0.4294,2.9480,0.4506
1472,2.9581,0.4244,2.9304,0.4507
1473,2.9615,0.4232,2.9240,0.4492
1474,3.0121,0.4262,2.9643,0.4492
1475,2.8837,0.4312,2.9159,0.4524
1476,2.9747,0.4346,2.9453,0.4499
1477,2.9637,0.4332,2.9005,0.4559
1478,2.9164,0.4390,2.8989,0.4584
1479,2.9403,0.4312,2.9041,0.4567
1480,2.8948,0.4286,2.8766,0.4586
1481,2.9511,0.4316,2.8969,0.4561
1482,2.9671,0.4308,2.9467,0.4562
1483,2.9147,0.4310,2.9034,0.4513
1484,2.9783,0.4274,2.9213,0.4523
1485,2.8929,0.4320,2.8580,0.4542
1486,2.9116,0.4306,2.9004,0.4532
1487,2.9011,0.4294,2.8712,0.4555
1488,2.9455,0.4258,2.9267,0.4555
1489,2.9209,0.4242,2.8929,0.4550
1490,2.9019,0.4238,2.8541,0.4533
1491,2.8816,0.4362,2.8805,0.4546
1492,2.9201,0.4384,2.9033,0.4564
1493,2.9015,0.4360,2.9094,0.4541
1494,2.9580,0.4282,2.8995,0.4533
1495,2.9587,0.4324,2.9526,0.4558
1496,2.9720,0.4250,2.9407,0.4530
1497,2.8982,0.4342,2.9279,0.4502
1498,2.9372,0.4334,2.9039,0.4548
1499,2.8861,0.4434,2.9178,0.4550
1500,2.9346,0.4292,2.9287,0.4546
1501,2.9190,0.4246,2.9175,0.4521
1502,2.9379,0.4240,2.9167,0.4545
1503,2.9331,0.4302,2.9181,0.4582
1504,2.9134,0.4388,2.9189,0.4522
1505,2.9631,0.4362,2.9501,0.4569
1506,2.8693,0.4384,2.8555,0.4540
1507,2.9645,0.4276,2.9287,0.4554
1508,2.9575,0.4352,2.9203,0.4597
1509,2.9451,0.4312,2.9745,0.4554
1510,2.9708,0.4368,2.9152,0.4499
1511,2.9221,0.4330,2.9451,0.4561
1512,2.9507,0.4262,2.9124,0.4503
1513,2.9547,0.4280,2.8968,0.4531
1514,2.9460,0.4376,2.9033,0.4593
1515,2.9641,0.4278,2.9126,0.4540
1516,2.9575,0.4358,2.9648,0.4558
1517,2.9740,0.4300,2.9492,0.4561
1518,2.9236,0.4286,2.8920,0.4563
1519,2.9597,0.4402,2.9439,0.4582
1520,2.9433,0.4316,2.9308,0.4534
1521,2.8774,0.4338,2.8675,0.4588
1522,2.9305,0.4340,2.9213,0.4542
1523,2.9444,0.4326,2.9177,0.4562
1524,2.9618,0.4406,2.9628,0.4545
1525,2.8996,0.4296,2.8775,0.4519
1526,2.9731,0.4292,2.9918,0.4497
1527,2.9073,0.4312,2.8977,0.4538
1528,2.9532,0.4334,2.9301,0.4559
1529,2.9593,0.4310,2.9632,0.4502
1530,2.9717,0.4280,2.9160,0.4520
1531,2.9521,0.4302,2.9069,0.4577
1532,2.9914,0.4284,2.9152,0.4578
1533,2.9516,0.4310,2.9474,0.4541
1534,2.8959,0.4342,2.8874,0.4554
1535,2.9085,0.4344,2.8995,0.4573
1536,2.9326,0.4334,2.9179,0.4579
1537,2.9408,0.4362,2.9147,0.4600
1538,2.8899,0.4342,2.8837,0.4564
1539,2.9662,0.4394,2.9693,0.4534
1540,2.9621,0.4314,2.9152,0.4598
1541,2.9265,0.4366,2.9097,0.4506
1542,2.9537,0.4294,2.9327,0.4579
1543,2.9739,0.4290,2.9343,0.4569
1544,2.8797,0.4368,2.8963,0.4538
1545,2.9299,0.4392,2.9495,0.4560
1546,2.9348,0.4302,2.9423,0.4552
1547,2.9562,0.4364,2.9334,0.4566
1548,2.9644,0.4338,2.9538,0.4538
1549,2.9006,0.4304,2.8899,0.4506
1550,2.8591,0.4324,2.9039,0.4537
1551,2.9353,0.4352,2.9107,0.4536
1552,2.9123,0.4286,2.9301,0.4515
1553,2.9864,0.4268,2.9621,0.4534
1554,2.9439,0.4380,2.9334,0.4591
1555,2.9461,0.4332,2.9439,0.4529
1556,3.0046,0.4230,2.9508,0.4520
1557,2.9095,0.4310,2.9305,0.4577
1558,2.9611,0.4350,2.9415,0.4582
1559,2.9560,0.4350,2.9351,0.4564
1560,2.9332,0.4438,2.9551,0.4564
1561,2.9470,0.4340,2.9387,0.4488
1562,2.9679,0.4282,2.9565,0.4526
1563,2.9229,0.4324,2.9385,0.4606
1564,2.9556,0.4292,2.9312,0.4550
1565,2.9321,0.4320,2.9050,0.4522
1566,2.8975,0.4332,2.8956,0.4497
1567,2.8883,0.4304,2.8821,0.4503
1568,2.9495,0.4230,2.9655,0.4554
1569,2.9176,0.4348,2.9329,0.4481
1570,2.9375,0.4334,2.9470,0.4490
1571,2.9282,0.4312,2.9320,0.4565
1572,2.9368,0.4340,2.9352,0.4531
1573,2.9771,0.4356,2.9719,0.4538
1574,2.9661,0.4288,2.9423,0.4537
1575,2.9854,0.4322,2.9468,0.4506
1576,2.9763,0.4284,2.9273,0.4575
1577,2.9948,0.4244,2.9565,0.4542
1578,2.9508,0.4324,2.9361,0.4575
1579,2.9220,0.4404,2.9270,0.4523
1580,2.9300,0.4308,2.9187,0.4586
1581,2.9763,0.4226,2.9578,0.4549
1582,2.9471,0.4376,2.9060,0.4551
1583,2.9321,0.4272,2.9228,0.4547
1584,2.9198,0.4446,2.9209,0.4530
1585,2.9792,0.4248,2.9451,0.4581
1586,2.9696,0.4372,2.9542,0.4541
1587,3.0085,0.4232,2.9667,0.4528
1588,2.9972,0.4244,2.9634,0.4567
1589,2.9301,0.4306,2.9390,0.4539
1590,2.9318,0.4308,2.9243,0.4525
1591,2.9207,0.4288,2.9069,0.4529
1592,2.9418,0.4256,2.9386,0.4503
1593,2.9145,0.4336,2.9212,0.4515
1594,2.9816,0.4276,2.9568,0.4528
1595,2.9402,0.4346,2.9532,0.4500
1596,2.9629,0.4304,2.9338,0.4624
1597,2.9272,0.4292,2.9447,0.4543
1598,2.9766,0.4386,2.9714,0.4521
1599,2.9604,0.4398,2.9453,0.4554
1600,3.0200,0.4226,2.9781,0.4488
1601,2.9886,0.4282,2.9318,0.4516
1602,2.9555,0.4358,2.9219,0.4590
1603,2.9261,0.4286,2.9305,0.4534
1604,2.9892,0.4298,2.9606,0.4502
1605,2.9145,0.4318,2.9449,0.4500
1606,2.9606,0.4278,2.9549,0.4519
1607,2.9745,0.4368,2.9802,0.4554
1608,2.9048,0.4362,2.9177,0.4560
1609,2.9657,0.4348,2.9520,0.4541
1610,2.9158,0.4310,2.9084,0.4596
1611,2.9276,0.4360,2.9209,0.4570
1612,2.9271,0.4404,2.9548,0.4570
1613,2.9992,0.4316,2.9588,0.4483
1614,2.9215,0.4312,2.9158,0.4578
1615,2.9860,0.4288,2.9324,0.4562
1616,2.9529,0.4336,2.9518,0.4551
1617,2.9489,0.4260,2.9133,0.4575
1618,2.9618,0.4342,2.9347,0.4522
1619,2.9596,0.4414,2.9508,0.4583
1620,2.9684,0.4302,2.9575,0.4485
1621,2.9757,0.4326,2.9397,0.4517
1622,2.9756,0.4366,2.9495,0.4602
1623,2.9436,0.4260,2.9192,0.4553
1624,2.9484,0.4300,2.9221,0.4591
1625,2.9720,0.4292,2.9346,0.4569
1626,2.9619,0.4304,2.9234,0.4541
1627,2.9463,0.4320,2.9296,0.4588
1628,2.9435,0.4250,2.9437,0.4545
1629,2.9343,0.4396,2.9458,0.4522
1630,2.9621,0.4292,2.9488,0.4540
1631,2.9773,0.4298,2.9475,0.4574
1632,2.9221,0.4366,2.8971,0.4601
1633,2.9305,0.4310,2.9347,0.4494
1634,3.0057,0.4258,2.9727,0.4507
1635,2.9950,0.4224,2.9395,0.4554
1636,2.9331,0.4346,2.9216,0.4555
1637,2.9777,0.4394,3.0190,0.4559
1638,2.9262,0.4342,2.9417,0.4568
1639,3.0026,0.4346,2.9910,0.4595
1640,2.9122,0.4396,2.9227,0.4557
1641,2.9081,0.4328,2.9065,0.4528
1642,2.9912,0.4272,2.9689,0.4521
1643,2.9547,0.4318,2.9663,0.4554
1644,2.9676,0.4352,2.9324,0.4558
1645,2.9831,0.4336,2.9850,0.4529
1646,2.8993,0.4352,2.9295,0.4525
1647,2.9717,0.4312,2.9559,0.4488
1648,2.9306,0.4294,2.9511,0.4527
1649,2.8758,0.4312,2.9020,0.4551
1650,2.9240,0.4356,2.9301,0.4545
1651,2.9353,0.4458,2.9632,0.4577
1652,2.9150,0.4406,2.9405,0.4527
1653,2.9305,0.4366,2.9186,0.4554
1654,2.9837,0.4294,2.9511,0.4571
1655,2.9996,0.4290,2.9476,0.4571
1656,2.9896,0.4324,2.9524,0.4623
1657,2.9604,0.4418,2.9546,0.4586
1658,2.9563,0.4332,2.9375,0.4518
1659,3.0052,0.4312,2.9496,0.4535
1660,2.9353,0.4252,2.9205,0.4546
1661,3.0289,0.4360,2.9735,0.4581
1662,2.9733,0.4378,2.9826,0.4551
1663,2.9768,0.4330,2.9485,0.4542
1664,2.9819,0.4228,2.9623,0.4618
1665,2.9600,0.4382,2.9935,0.4594
1666,2.9455,0.4340,2.9363,0.4567
1667,2.9258,0.4350,2.9425,0.4510
1668,2.9905,0.4324,2.9644,0.4542
1669,2.9619,0.4362,2.9564,0.4532
1670,2.9667,0.4390,2.9921,0.4551
1671,2.9717,0.4332,2.9686,0.4576
1672,2.9895,0.4350,2.9499,0.4550
1673,2.9981,0.4294,2.9685,0.4536
1674,2.9569,0.4352,2.9505,0.4601
1675,2.9587,0.4292,2.9415,0.4539
1676,2.9920,0.4306,2.9662,0.4570
1677,2.9185,0.4316,2.9392,0.4549
1678,2.9893,0.4296,2.9931,0.4542
1679,2.9002,0.4368,2.9322,0.4565
1680,2.9238,0.4348,2.9365,0.4595
1681,2.9658,0.4282,2.9193,0.4546
1682,2.9774,0.4316,2.9631,0.4556
1683,2.9362,0.4346,2.9453,0.4562
1684,2.9632,0.4406,2.9754,0.4537
1685,2.9349,0.4352,2.9591,0.4559
1686,2.9830,0.4332,2.9812,0.4521
1687,3.0220,0.4322,2.9854,0.4584
1688,2.9776,0.4390,2.9437,0.4546
1689,2.9740,0.4450,3.0075,0.4548
1690,2.9814,0.4402,2.9697,0.4575
1691,3.0798,0.4240,3.0504,0.4505
1692,2.9481,0.4350,2.9527,0.4548
1693,2.9866,0.4312,3.0015,0.4539
1694,2.9914,0.4368,3.0024,0.4560
1695,2.9439,0.4360,2.9749,0.4543
1696,2.9723,0.4296,2.9655,0.4554
1697,2.9677,0.4294,2.9707,0.4551
1698,2.9371,0.4334,2.9610,0.4537
1699,2.9554,0.4372,2.9657,0.4596
1700,2.9996,0.4284,2.9779,0.4575
1701,2.9274,0.4346,2.9408,0.4538
1702,2.9589,0.4368,2.9864,0.4541
1703,2.9711,0.4286,2.9406,0.4557
1704,2.9645,0.4286,2.9630,0.4592
1705,2.9831,0.4344,2.9879,0.4607
1706,2.9289,0.4348,2.9513,0.4593
1707,2.9626,0.4338,2.9635,0.4579
1708,2.9686,0.4320,2.9313,0.4566
1709,2.9499,0.4350,2.9829,0.4565
1710,2.9810,0.4294,2.9413,0.4546
1711,2.9744,0.4262,2.9561,0.4587
1712,2.8834,0.4306,2.9009,0.4575
1713,2.9525,0.4344,2.9231,0.4587
1714,2.9370,0.4362,2.9229,0.4565
1715,3.0021,0.4274,2.9681,0.4565
1716,2.9311,0.4340,2.9123,0.4574
1717,2.9717,0.4296,2.9362,0.4595
1718,2.9494,0.4350,2.9465,0.4589
1719,2.9357,0.4368,2.9318,0.4590
1720,3.0065,0.4280,2.9421,0.4579
1721,2.9499,0.4332,2.9422,0.4587
1722,3.0212,0.4282,2.9768,0.4552
1723,2.9668,0.4308,2.9640,0.4566
1724,2.9654,0.4336,2.9312,0.4563
1725,3.0140,0.4378,2.9757,0.4558
1726,2.9809,0.4272,2.9823,0.4572
1727,2.9835,0.4348,2.9655,0.4579
1728,2.9906,0.4346,2.9761,0.4571
1729,2.9810,0.4382,2.9596,0.4587
1730,2.9289,0.4398,2.9640,0.4570
1731,2.9567,0.4284,2.9382,0.4576
1732,2.9776,0.4366,2.9529,0.4571
1733,2.9330,0.4354,2.9689,0.4574
1734,2.9811,0.4332,3.0021,0.4592
1735,3.0449,0.4272,3.0059,0.4584
1736,2.9430,0.4340,2.9568,0.4585
1737,2.9714,0.4390,2.9777,0.4598
1738,2.9257,0.4360,2.9628,0.4548
1739,2.9753,0.4414,3.0041,0.4598
1740,2.9334,0.4464,2.9785,0.4532
1741,2.9084,0.4412,2.9242,0.4600
1742,3.0255,0.4372,2.9984,0.4594
1743,2.9607,0.4336,2.9496,0.4591
1744,2.9993,0.4314,2.9618,0.4613
1745,2.8883,0.4380,2.9454,0.4601
1746,3.0040,0.4312,2.9991,0.4599
1747,2.9661,0.4362,2.9743,0.4564
1748,2.9780,0.4360,2.9711,0.4588
1749,3.0304,0.4332,3.0398,0.4593
1750,2.9258,0.4342,2.9587,0.4564
1751,3.0025,0.4282,2.9939,0.4625
1752,2.9782,0.4272,2.9827,0.4561
1753,2.9923,0.4302,2.9752,0.4581
1754,2.9925,0.4382,2.9881,0.4561
1755,3.0007,0.4314,2.9956,0.4584
1756,3.0147,0.4404,3.0151,0.4573
1757,3.0371,0.4326,3.0167,0.4603
1758,3.0366,0.4360,3.0360,0.4597
1759,2.9884,0.4418,2.9920,0.4573
1760,3.0163,0.4232,3.0190,0.4535
1761,3.0139,0.4402,2.9985,0.4586
1762,2.9772,0.4316,3.0113,0.4538
1763,2.9726,0.4362,2.9879,0.4523
1764,3.0498,0.4332,3.0106,0.4600
1765,3.0137,0.4298,3.0049,0.4594
1766,2.9896,0.4356,2.9779,0.4591
1767,2.9280,0.4320,2.9671,0.4567
1768,2.9325,0.4366,2.9695,0.4594
1769,2.9950,0.4412,2.9838,0.4564
1770,2.9502,0.4440,2.9639,0.4550
1771,2.9761,0.4362,2.9880,0.4593
1772,3.0103,0.4272,3.0040,0.4563
1773,2.9969,0.4374,2.9975,0.4528
1774,2.9670,0.4342,2.9858,0.4540
1775,2.9615,0.4456,2.9735,0.4565
1776,2.9632,0.4386,3.0114,0.4585
1777,2.9531,0.4302,2.9375,0.4565
1778,3.0035,0.4338,2.9846,0.4563
1779,2.9701,0.4354,2.9856,0.4567
1780,2.9596,0.4326,2.9815,0.4558
1781,2.9536,0.4390,2.9633,0.4579
1782,2.9754,0.4370,2.9883,0.4561
1783,2.9847,0.4386,3.0055,0.4541
1784,3.0014,0.4346,2.9819,0.4550
1785,2.9619,0.4392,2.9979,0.4539
1786,2.9673,0.4350,2.9786,0.4562
1787,2.9937,0.4306,2.9960,0.4557
1788,2.9766,0.4288,2.9656,0.4565
1789,2.9720,0.4272,2.9539,0.4588
1790,2.9753,0.4302,2.9660,0.4594
1791,2.9988,0.4244,3.0090,0.4517
1792,2.9700,0.4352,2.9604,0.4545
1793,2.9857,0.4394,3.0185,0.4579
1794,2.9877,0.4406,2.9858,0.4550
1795,2.9315,0.4338,2.9428,0.4518
1796,2.9411,0.4396,2.9757,0.4540
1797,2.9007,0.4396,2.9219,0.4567
1798,2.9931,0.4422,2.9899,0.4539
1799,2.9066,0.4348,2.9133,0.4600
1800,2.9318,0.4386,2.9781,0.4524
1801,2.9770,0.4266,2.9938,0.4544
1802,2.9513,0.4302,2.9519,0.4572
1803,3.0294,0.4298,2.9959,0.4558
1804,3.0140,0.4258,2.9695,0.4587
1805,3.0067,0.4362,2.9873,0.4607
1806,2.9730,0.4368,2.9471,0.4514
1807,2.9802,0.4300,2.9836,0.4571
1808,2.9455,0.4374,2.9526,0.4620
1809,2.9810,0.4404,2.9607,0.4638
1810,2.9591,0.4408,2.9846,0.4565
1811,2.9846,0.4408,2.9774,0.4572
1812,2.9518,0.4318,2.9822,0.4624
1813,3.0297,0.4454,3.0252,0.4565
1814,2.9967,0.4348,3.0313,0.4562
1815,2.9280,0.4448,2.9930,0.4578
1816,2.9829,0.4312,3.0032,0.4532
1817,3.0003,0.4364,3.0212,0.4566
1818,2.9882,0.4356,2.9700,0.4596
1819,2.9466,0.4378,2.9577,0.4524
1820,3.0056,0.4366,3.0047,0.4553
1821,2.9893,0.4432,3.0025,0.4567
1822,3.0019,0.4320,3.0079,0.4568
1823,2.9942,0.4338,2.9819,0.4558
1824,2.9498,0.4358,2.9743,0.4547
1825,3.0072,0.4356,2.9535,0.4580
1826,2.9702,0.4378,2.9603,0.4587
1827,3.0071,0.4328,2.9965,0.4592
1828,2.9716,0.4386,2.9662,0.4593
1829,3.0100,0.4272,3.0204,0.4499
1830,2.9679,0.4332,2.9840,0.4580
1831,2.9998,0.4316,2.9433,0.4607
1832,2.9534,0.4414,2.9937,0.4613
1833,2.9971,0.4302,2.9682,0.4569
1834,2.9781,0.4332,2.9762,0.4598
1835,3.0048,0.4356,3.0184,0.4548
1836,2.9586,0.4372,2.9506,0.4560
1837,2.9538,0.4352,2.9839,0.4567
1838,2.9410,0.4350,2.9718,0.4587
1839,3.0017,0.4336,3.0065,0.4589
1840,3.0152,0.4326,2.9818,0.4541
1841,3.0133,0.4366,3.0175,0.4593
1842,2.9592,0.4342,2.9825,0.4545
1843,2.9701,0.4356,2.9538,0.4597
1844,3.0021,0.4334,3.0142,0.4538
1845,3.0166,0.4346,3.0013,0.4595
1846,2.9128,0.4446,2.9401,0.4577
1847,2.9831,0.4460,3.0113,0.4599
1848,2.9915,0.4332,2.9907,0.4589
1849,2.9653,0.4364,2.9928,0.4571
1850,3.0242,0.4306,3.0206,0.4595
1851,2.9996,0.4276,3.0322,0.4531
1852,2.9452,0.4378,2.9549,0.4529
1853,2.9398,0.4342,2.9761,0.4551
1854,2.9944,0.4316,2.9770,0.4593
1855,2.9472,0.4380,2.9422,0.4553
1856,2.9208,0.4410,2.9458,0.4583
1857,2.9847,0.4398,3.0085,0.4561
1858,2.9901,0.4312,3.0202,0.4516
1859,2.9669,0.4352,3.0054,0.4552
1860,2.9427,0.4338,2.9679,0.4608
1861,2.9750,0.4292,3.0113,0.4477
1862,2.9597,0.4368,3.0009,0.4562
1863,3.0396,0.4256,3.0224,0.4521
1864,3.0017,0.4344,2.9855,0.4632
1865,2.9661,0.4272,2.9529,0.4530
1866,2.9413,0.4478,2.9687,0.4675
1867,3.0015,0.4356,3.0077,0.4575
1868,2.9698,0.4366,2.9807,0.4559
