round,val_loss,val_acc,test_loss,test_acc
sampled_uniform_5,4,939,0.9267,0.0246,2.8324,0.3204,2.6639,0.3519
sampled_uniform_5,4,940,0.9100,0.0421,3.1245,0.2878,2.9430,0.3204
sampled_uniform_5,4,941,0.9053,0.0371,3.2501,0.2642,3.0854,0.2984
sampled_uniform_5,4,942,0.9353,0.0400,2.9688,0.3004,2.8293,0.3288
sampled_uniform_5,4,943,0.9209,0.0228,3.0585,0.2846,2.8493,0.3189
sampled_uniform_5,4,944,0.9038,0.0361,2.7296,0.3284,2.6337,0.3491
sampled_uniform_5,4,945,0.9269,0.0197,2.4928,0.3742,2.3773,0.3973
sampled_uniform_5,4,946,0.9351,0.0263,2.6669,0.3582,2.4849,0.3881
sampled_uniform_5,4,947,0.9233,0.0277,2.6969,0.3424,2.5495,0.3838
sampled_uniform_5,4,948,0.9171,0.0415,2.8229,0.3308,2.6058,0.3708
sampled_uniform_5,4,949,0.9351,0.0272,2.7391,0.3400,2.6130,0.3655
sampled_uniform_5,4,950,0.9227,0.0348,2.6608,0.3512,2.5050,0.3750
sampled_uniform_5,4,951,0.9289,0.0292,2.8098,0.3360,2.7259,0.3550
sampled_uniform_5,4,952,0.9273,0.0331,2.7201,0.3494,2.5164,0.3903
sampled_uniform_5,4,953,0.9202,0.0458,2.8080,0.3282,2.6716,0.3587
sampled_uniform_5,4,954,0.9298,0.0194,3.0571,0.2998,2.8426,0.3357
sampled_uniform_5,4,955,0.9151,0.0417,2.7140,0.3506,2.5783,0.3630
sampled_uniform_5,4,956,0.9313,0.0374,2.6897,0.3410,2.5895,0.3595
sampled_uniform_5,4,957,0.9327,0.0239,2.8692,0.3380,2.5879,0.3752
sampled_uniform_5,4,958,0.9216,0.0368,2.7497,0.3348,2.6387,0.3548
sampled_uniform_5,4,959,0.9222,0.0319,3.5588,0.2586,3.2838,0.2992
sampled_uniform_5,4,960,0.8996,0.0353,3.0043,0.2832,2.9269,0.3108
sampled_uniform_5,4,961,0.9047,0.0437,2.9179,0.3054,2.8352,0.3307
sampled_uniform_5,4,962,0.9236,0.0341,3.0249,0.3124,2.8095,0.3475
sampled_uniform_5,4,963,0.9193,0.0447,2.7883,0.3298,2.5692,0.3669
sampled_uniform_5,4,964,0.9371,0.0307,2.8235,0.3324,2.6764,0.3553
sampled_uniform_5,4,965,0.9256,0.0350,2.9655,0.3164,2.7302,0.3534
sampled_uniform_5,4,966,0.9227,0.0241,2.9159,0.3134,2.7733,0.3409
sampled_uniform_5,4,967,0.9316,0.0268,2.7604,0.3350,2.5849,0.3610
sampled_uniform_5,4,968,0.9082,0.0488,2.7510,0.3418,2.5937,0.3724
sampled_uniform_5,4,969,0.9093,0.0329,2.9515,0.3146,2.7377,0.3467
sampled_uniform_5,4,970,0.9282,0.0268,3.1277,0.2762,2.9413,0.3135
sampled_uniform_5,4,971,0.9071,0.0351,2.9494,0.3066,2.8140,0.3343
sampled_uniform_5,4,972,0.9238,0.0210,2.8865,0.3140,2.8249,0.3285
sampled_uniform_5,4,973,0.9044,0.0233,3.0838,0.2964,2.8497,0.3292
sampled_uniform_5,4,974,0.9276,0.0283,2.6497,0.3442,2.5157,0.3764
sampled_uniform_5,4,975,0.9109,0.0425,2.9434,0.3070,2.7194,0.3510
sampled_uniform_5,4,976,0.9240,0.0366,2.8406,0.3200,2.7160,0.3432
sampled_uniform_5,4,977,0.9336,0.0322,2.7908,0.3418,2.6049,0.3712
sampled_uniform_5,4,978,0.9296,0.0224,2.7458,0.3468,2.5625,0.3757
sampled_uniform_5,4,979,0.9438,0.0253,2.6141,0.3628,2.4847,0.3803
sampled_uniform_5,4,980,0.9109,0.0350,2.9081,0.3118,2.7453,0.3433
sampled_uniform_5,4,981,0.9276,0.0209,2.7085,0.3464,2.5810,0.3651
sampled_uniform_5,4,982,0.9176,0.0347,2.8383,0.3364,2.6261,0.3722
sampled_uniform_5,4,983,0.9276,0.0298,2.8399,0.3234,2.6338,0.3626
sampled_uniform_5,4,984,0.9420,0.0169,3.0398,0.3018,2.9127,0.3330
sampled_uniform_5,4,985,0.9178,0.0284,2.8801,0.3248,2.7000,0.3519
sampled_uniform_5,4,986,0.9242,0.0238,2.7321,0.3388,2.6398,0.3613
sampled_uniform_5,4,987,0.9318,0.0286,2.7881,0.3358,2.6297,0.3592
sampled_uniform_5,4,988,0.9333,0.0241,2.9013,0.3128,2.7316,0.3514
sampled_uniform_5,4,989,0.9213,0.0372,2.8500,0.3176,2.7580,0.3401
sampled_uniform_5,4,990,0.9158,0.0358,2.8339,0.3386,2.5833,0.3789
sampled_uniform_5,4,991,0.9380,0.0256,3.0374,0.3102,2.9092,0.3300
sampled_uniform_5,4,992,0.9220,0.0217,2.7149,0.3396,2.5620,0.3696
sampled_uniform_5,4,993,0.9229,0.0246,2.8678,0.3170,2.6181,0.3564
sampled_uniform_5,4,994,0.9320,0.0320,2.7986,0.3304,2.6081,0.3666
sampled_uniform_5,4,995,0.9224,0.0356,2.7712,0.3366,2.6636,0.3567
sampled_uniform_5,4,996,0.9193,0.0167,2.7341,0.3366,2.5764,0.3692
sampled_uniform_5,4,997,0.9462,0.0187,2.8644,0.3310,2.6882,0.3586
sampled_uniform_5,4,998,0.9062,0.0282,3.0140,0.3046,2.8576,0.3315
sampled_uniform_5,4,999,0.9102,0.0286,2.8038,0.3284,2.6861,0.3536
sampled_uniform_5,4,1000,0.9102,0.0323,2.8389,0.3398,2.6642,0.3683
sampled_uniform_5,4,1001,0.9244,0.0248,2.8171,0.3204,2.7128,0.3440
sampled_uniform_5,4,1002,0.9258,0.0309,2.7476,0.3366,2.6196,0.3644
sampled_uniform_5,4,1003,0.9318,0.0226,2.7566,0.3460,2.5426,0.3804
sampled_uniform_5,4,1004,0.9282,0.0296,2.8139,0.3340,2.6610,0.3573
sampled_uniform_5,4,1005,0.8958,0.0497,2.6756,0.3534,2.4713,0.3851
sampled_uniform_5,4,1006,0.9249,0.0281,2.7159,0.3348,2.5967,0.3716
sampled_uniform_5,4,1007,0.9164,0.0354,2.7610,0.3476,2.5801,0.3844
sampled_uniform_5,4,1008,0.9291,0.0314,2.7895,0.3376,2.6328,0.3678
sampled_uniform_5,4,1009,0.9402,0.0240,2.6622,0.3588,2.5278,0.3906
sampled_uniform_5,4,1010,0.9251,0.0246,2.7706,0.3472,2.5774,0.3833
sampled_uniform_5,4,1011,0.9409,0.0363,2.7978,0.3340,2.6182,0.3730
sampled_uniform_5,4,1012,0.9313,0.0290,3.1277,0.3146,2.8891,0.3434
sampled_uniform_5,4,1013,0.9124,0.0386,2.9621,0.3236,2.8394,0.3408
sampled_uniform_5,4,1014,0.9218,0.0401,2.8483,0.3318,2.6835,0.3520
sampled_uniform_5,4,1015,0.9240,0.0323,2.9192,0.3138,2.7905,0.3383
sampled_uniform_5,4,1016,0.9182,0.0203,2.8655,0.3280,2.6842,0.3644
sampled_uniform_5,4,1017,0.9309,0.0279,2.6220,0.3580,2.4672,0.3931
sampled_uniform_5,4,1018,0.9327,0.0210,2.7862,0.3322,2.6932,0.3590
sampled_uniform_5,4,1019,0.9360,0.0267,2.8207,0.3400,2.6444,0.3741
sampled_uniform_5,4,1020,0.9178,0.0391,2.8216,0.3376,2.6129,0.3687
sampled_uniform_5,4,1021,0.9242,0.0446,2.8432,0.3344,2.7303,0.3596
sampled_uniform_5,4,1022,0.9296,0.0290,2.8973,0.3276,2.7121,0.3551
sampled_uniform_5,4,1023,0.9376,0.0271,3.0628,0.2960,2.9255,0.3213
sampled_uniform_5,4,1024,0.9291,0.0299,3.1319,0.2992,2.9080,0.3280
sampled_uniform_5,4,1025,0.9307,0.0324,2.8532,0.3128,2.7639,0.3417
sampled_uniform_5,4,1026,0.9133,0.0225,2.8140,0.3310,2.6855,0.3547
sampled_uniform_5,4,1027,0.9253,0.0252,2.7353,0.3498,2.5952,0.3787
sampled_uniform_5,4,1028,0.9316,0.0314,2.9818,0.3030,2.7744,0.3539
sampled_uniform_5,4,1029,0.9269,0.0313,3.1871,0.3040,3.0390,0.3246
sampled_uniform_5,4,1030,0.9267,0.0357,2.7543,0.3260,2.6479,0.3571
sampled_uniform_5,4,1031,0.9220,0.0350,2.8740,0.3328,2.6480,0.3656
sampled_uniform_5,4,1032,0.9444,0.0251,2.6434,0.3542,2.5166,0.3764
sampled_uniform_5,4,1033,0.9493,0.0192,2.7210,0.3492,2.5756,0.3802
sampled_uniform_5,4,1034,0.9131,0.0342,2.8883,0.3184,2.7596,0.3427
sampled_uniform_5,4,1035,0.9200,0.0293,2.7114,0.3436,2.5939,0.3703
sampled_uniform_5,4,1036,0.9209,0.0285,2.8976,0.3304,2.7499,0.3533
sampled_uniform_5,4,1037,0.8987,0.0476,2.7032,0.3446,2.5234,0.3782
sampled_uniform_5,4,1038,0.9331,0.0319,2.7238,0.3474,2.5797,0.3750
sampled_uniform_5,4,1039,0.9527,0.0218,2.5964,0.3690,2.4675,0.3948
sampled_uniform_5,4,1040,0.9398,0.0156,2.7527,0.3484,2.5828,0.3808
sampled_uniform_5,4,1041,0.9291,0.0378,2.8067,0.3424,2.6475,0.3648
sampled_uniform_5,4,1042,0.9300,0.0303,2.8075,0.3430,2.6043,0.3696
sampled_uniform_5,4,1043,0.9333,0.0304,3.0594,0.3084,2.8583,0.3507
sampled_uniform_5,4,1044,0.9340,0.0333,2.7112,0.3500,2.5976,0.3789
sampled_uniform_5,4,1045,0.9264,0.0522,2.8380,0.3362,2.6921,0.3614
sampled_uniform_5,4,1046,0.9224,0.0231,2.7376,0.3512,2.6236,0.3720
sampled_uniform_5,4,1047,0.9251,0.0332,2.8349,0.3402,2.6684,0.3694
sampled_uniform_5,4,1048,0.9271,0.0278,2.7712,0.3426,2.7258,0.3530
sampled_uniform_5,4,1049,0.9333,0.0222,2.9104,0.3230,2.6672,0.3643
sampled_uniform_5,4,1050,0.9322,0.0241,3.2137,0.2878,3.1296,0.3123
sampled_uniform_5,4,1051,0.9198,0.0375,2.7802,0.3372,2.6792,0.3581
sampled_uniform_5,4,1052,0.9251,0.0439,3.1985,0.2908,3.0912,0.3123
sampled_uniform_5,4,1053,0.9118,0.0422,2.8559,0.3240,2.6911,0.3602
sampled_uniform_5,4,1054,0.9247,0.0225,2.9230,0.3162,2.8029,0.3454
sampled_uniform_5,4,1055,0.9362,0.0384,3.1234,0.3054,2.8578,0.3443
sampled_uniform_5,4,1056,0.9240,0.0423,2.9640,0.3006,2.8359,0.3284
sampled_uniform_5,4,1057,0.9313,0.0258,2.9612,0.3076,2.7548,0.3497
sampled_uniform_5,4,1058,0.9213,0.0284,2.9040,0.3226,2.7155,0.3560
sampled_uniform_5,4,1059,0.9384,0.0251,2.8218,0.3356,2.6700,0.3615
sampled_uniform_5,4,1060,0.9400,0.0335,2.8154,0.3362,2.6671,0.3637
sampled_uniform_5,4,1061,0.9287,0.0228,2.9124,0.3150,2.7119,0.3585
sampled_uniform_5,4,1062,0.9411,0.0166,3.1061,0.3014,2.9238,0.3382
sampled_uniform_5,4,1063,0.9456,0.0272,2.8755,0.3144,2.7477,0.3447
sampled_uniform_5,4,1064,0.9249,0.0285,2.8547,0.3290,2.6243,0.3660
sampled_uniform_5,4,1065,0.9340,0.0307,2.5679,0.3658,2.4617,0.3924
sampled_uniform_5,4,1066,0.9413,0.0258,2.7682,0.3496,2.6064,0.3771
sampled_uniform_5,4,1067,0.9327,0.0269,2.8476,0.3300,2.6986,0.3569
sampled_uniform_5,4,1068,0.9138,0.0468,3.1767,0.3094,2.9445,0.3431
sampled_uniform_5,4,1069,0.9378,0.0235,2.7355,0.3374,2.6505,0.3639
sampled_uniform_5,4,1070,0.9136,0.0328,3.0084,0.2884,2.9092,0.3177
sampled_uniform_5,4,1071,0.9318,0.0357,3.1647,0.2936,2.9172,0.3359
sampled_uniform_5,4,1072,0.9353,0.0366,2.7288,0.3356,2.5932,0.3648
sampled_uniform_5,4,1073,0.9280,0.0410,2.7260,0.3454,2.6067,0.3758
sampled_uniform_5,4,1074,0.9398,0.0338,2.9134,0.3186,2.8006,0.3502
sampled_uniform_5,4,1075,0.9573,0.0188,2.7413,0.3512,2.5690,0.3847
sampled_uniform_5,4,1076,0.9287,0.0394,2.7519,0.3438,2.6354,0.3675
sampled_uniform_5,4,1077,0.9356,0.0425,2.9008,0.3336,2.7527,0.3581
sampled_uniform_5,4,1078,0.9380,0.0388,2.6626,0.3532,2.5473,0.3864
sampled_uniform_5,4,1079,0.9480,0.0247,3.1396,0.3014,2.9861,0.3372
sampled_uniform_5,4,1080,0.9322,0.0392,3.0620,0.3062,2.9119,0.3385
sampled_uniform_5,4,1081,0.9369,0.0171,2.8817,0.3414,2.7539,0.3585
sampled_uniform_5,4,1082,0.9458,0.0246,2.7720,0.3500,2.6429,0.3675
sampled_uniform_5,4,1083,0.9444,0.0194,2.6722,0.3542,2.5669,0.3766
sampled_uniform_5,4,1084,0.9453,0.0222,2.8803,0.3394,2.7349,0.3586
sampled_uniform_5,4,1085,0.9262,0.0373,2.8319,0.3314,2.6744,0.3678
sampled_uniform_5,4,1086,0.9220,0.0336,2.9706,0.3256,2.7235,0.3637
sampled_uniform_5,4,1087,0.9449,0.0275,2.6550,0.3570,2.5329,0.3895
sampled_uniform_5,4,1088,0.9407,0.0205,2.9570,0.3208,2.7952,0.3494
sampled_uniform_5,4,1089,0.9273,0.0416,2.9033,0.3218,2.7117,0.3570
sampled_uniform_5,4,1090,0.9416,0.0124,2.8769,0.3294,2.7543,0.3531
sampled_uniform_5,4,1091,0.9462,0.0245,2.8981,0.3196,2.8039,0.3463
sampled_uniform_5,4,1092,0.9478,0.0190,2.9810,0.3270,2.8129,0.3525
sampled_uniform_5,4,1093,0.9233,0.0362,2.8684,0.3220,2.7871,0.3493
sampled_uniform_5,4,1094,0.9360,0.0398,2.8896,0.3456,2.6762,0.3789
sampled_uniform_5,4,1095,0.9316,0.0214,2.8093,0.3300,2.6773,0.3585
sampled_uniform_5,4,1096,0.9211,0.0395,2.9015,0.3318,2.7368,0.3623
sampled_uniform_5,4,1097,0.9547,0.0202,2.9432,0.3302,2.8652,0.3401
sampled_uniform_5,4,1098,0.9318,0.0292,3.4446,0.2650,3.2983,0.2912
sampled_uniform_5,4,1099,0.9093,0.0395,2.7367,0.3368,2.5989,0.3657
sampled_uniform_5,4,1100,0.9398,0.0304,2.9937,0.3152,2.7970,0.3567
sampled_uniform_5,4,1101,0.9482,0.0207,2.9487,0.3196,2.8498,0.3409
sampled_uniform_5,4,1102,0.9218,0.0245,2.8146,0.3392,2.6524,0.3674
sampled_uniform_5,4,1103,0.9440,0.0209,2.8900,0.3280,2.6556,0.3725
sampled_uniform_5,4,1104,0.9507,0.0230,2.6710,0.3568,2.5539,0.3883
sampled_uniform_5,4,1105,0.9167,0.0404,3.3085,0.2954,3.0456,0.3247
sampled_uniform_5,4,1106,0.9282,0.0364,2.9228,0.3136,2.8360,0.3373
sampled_uniform_5,4,1107,0.9324,0.0288,2.8595,0.3150,2.6743,0.3586
sampled_uniform_5,4,1108,0.9320,0.0340,2.5940,0.3716,2.5182,0.3880
sampled_uniform_5,4,1109,0.9464,0.0123,2.8546,0.3388,2.6684,0.3675
sampled_uniform_5,4,1110,0.9291,0.0213,2.7399,0.3492,2.6051,0.3727
sampled_uniform_5,4,1111,0.9411,0.0223,2.9443,0.3240,2.8016,0.3532
sampled_uniform_5,4,1112,0.9429,0.0277,2.8132,0.3460,2.6877,0.3718
sampled_uniform_5,4,1113,0.9478,0.0196,2.7842,0.3436,2.7349,0.3588
sampled_uniform_5,4,1114,0.9220,0.0269,3.0757,0.3088,2.8395,0.3417
sampled_uniform_5,4,1115,0.9524,0.0130,3.0214,0.2974,2.8876,0.3325
sampled_uniform_5,4,1116,0.9264,0.0302,2.8727,0.3244,2.6830,0.3586
sampled_uniform_5,4,1117,0.9427,0.0336,2.7009,0.3496,2.5646,0.3775
sampled_uniform_5,4,1118,0.9451,0.0211,2.9391,0.3220,2.7540,0.3600
sampled_uniform_5,4,1119,0.9273,0.0298,3.4018,0.2734,3.1889,0.3018
sampled_uniform_5,4,1120,0.9269,0.0436,2.7875,0.3274,2.7287,0.3451
sampled_uniform_5,4,1121,0.9380,0.0209,2.8636,0.3282,2.7096,0.3597
sampled_uniform_5,4,1122,0.9162,0.0496,2.8000,0.3402,2.6290,0.3708
sampled_uniform_5,4,1123,0.9336,0.0325,2.6255,0.3538,2.5587,0.3696
sampled_uniform_5,4,1124,0.9418,0.0379,2.7579,0.3520,2.5624,0.3841
sampled_uniform_5,4,1125,0.9436,0.0224,2.6349,0.3636,2.5555,0.3744
sampled_uniform_5,4,1126,0.9558,0.0207,2.9607,0.3384,2.8082,0.3658
sampled_uniform_5,4,1127,0.9191,0.0418,3.0093,0.3094,2.8439,0.3395
sampled_uniform_5,4,1128,0.9373,0.0235,2.9187,0.3244,2.7408,0.3594
sampled_uniform_5,4,1129,0.9438,0.0297,2.9018,0.3192,2.7906,0.3437
sampled_uniform_5,4,1130,0.9296,0.0186,3.0263,0.3180,2.8222,0.3564
sampled_uniform_5,4,1131,0.9280,0.0445,2.7977,0.3302,2.6546,0.3625
sampled_uniform_5,4,1132,0.9536,0.0186,2.7265,0.3460,2.5608,0.3781
sampled_uniform_5,4,1133,0.9238,0.0249,2.7948,0.3518,2.5986,0.3876
sampled_uniform_5,4,1134,0.9449,0.0341,2.9073,0.3374,2.7275,0.3708
sampled_uniform_5,4,1135,0.9376,0.0350,2.8234,0.3470,2.6464,0.3799
sampled_uniform_5,4,1136,0.9380,0.0340,2.8063,0.3402,2.7196,0.3714
sampled_uniform_5,4,1137,0.9438,0.0212,2.8358,0.3376,2.6639,0.3764
sampled_uniform_5,4,1138,0.9384,0.0371,2.6706,0.3558,2.5506,0.3800
sampled_uniform_5,4,1139,0.9493,0.0235,2.7056,0.3648,2.5503,0.3953
sampled_uniform_5,4,1140,0.9520,0.0242,2.7902,0.3454,2.6121,0.3810
sampled_uniform_5,4,1141,0.9311,0.0394,3.0718,0.3122,2.9281,0.3335
sampled_uniform_5,4,1142,0.9273,0.0301,3.0133,0.3034,2.8710,0.3284
sampled_uniform_5,4,1143,0.9238,0.0320,2.8882,0.3144,2.7863,0.3407
sampled_uniform_5,4,1144,0.9460,0.0256,2.8899,0.3310,2.6802,0.3636
sampled_uniform_5,4,1145,0.9456,0.0281,2.7742,0.3436,2.6688,0.3657
sampled_uniform_5,4,1146,0.9431,0.0226,2.6871,0.3544,2.5445,0.3877
sampled_uniform_5,4,1147,0.9504,0.0214,2.9852,0.3274,2.8252,0.3564
sampled_uniform_5,4,1148,0.9344,0.0203,2.8186,0.3376,2.6754,0.3709
sampled_uniform_5,4,1149,0.9229,0.0428,2.8188,0.3430,2.7038,0.3684
sampled_uniform_5,4,1150,0.9500,0.0246,2.6438,0.3602,2.5225,0.3887
sampled_uniform_5,4,1151,0.9424,0.0186,2.8151,0.3558,2.6082,0.3836
sampled_uniform_5,4,1152,0.9462,0.0261,2.7820,0.3462,2.6027,0.3791
sampled_uniform_5,4,1153,0.9529,0.0179,2.7148,0.3496,2.5907,0.3828
sampled_uniform_5,4,1154,0.9360,0.0236,2.9200,0.3344,2.6941,0.3655
sampled_uniform_5,4,1155,0.9542,0.0173,2.6949,0.3596,2.5659,0.3914
sampled_uniform_5,4,1156,0.9336,0.0325,2.7094,0.3544,2.5608,0.3901
sampled_uniform_5,4,1157,0.9364,0.0292,2.8086,0.3374,2.6415,0.3752
sampled_uniform_5,4,1158,0.9358,0.0286,2.8746,0.3254,2.6948,0.3597
sampled_uniform_5,4,1159,0.9538,0.0340,2.8824,0.3274,2.7975,0.3467
sampled_uniform_5,4,1160,0.9593,0.0156,2.9604,0.3366,2.7806,0.3647
sampled_uniform_5,4,1161,0.9396,0.0262,2.8776,0.3218,2.7908,0.3393
sampled_uniform_5,4,1162,0.9449,0.0279,2.8301,0.3398,2.6605,0.3780
sampled_uniform_5,4,1163,0.9420,0.0229,2.9530,0.3288,2.7940,0.3559
sampled_uniform_5,4,1164,0.9413,0.0290,2.7418,0.3538,2.6366,0.3776
sampled_uniform_5,4,1165,0.9436,0.0243,2.8116,0.3346,2.7324,0.3612
sampled_uniform_5,4,1166,0.9327,0.0251,2.9072,0.3292,2.7115,0.3663
sampled_uniform_5,4,1167,0.9407,0.0236,2.8732,0.3398,2.7057,0.3684
sampled_uniform_5,4,1168,0.9269,0.0225,3.0071,0.3218,2.8317,0.3474
sampled_uniform_5,4,1169,0.9424,0.0245,2.7488,0.3368,2.5654,0.3788
sampled_uniform_5,4,1170,0.9418,0.0289,2.5485,0.3672,2.3718,0.4111
sampled_uniform_5,4,1171,0.9522,0.0215,2.8856,0.3454,2.7361,0.3691
sampled_uniform_5,4,1172,0.9571,0.0207,2.9528,0.3330,2.8437,0.3578
sampled_uniform_5,4,1173,0.9256,0.0424,3.3621,0.2812,3.1159,0.3192
sampled_uniform_5,4,1174,0.9320,0.0165,2.6065,0.3560,2.5507,0.3779
sampled_uniform_5,4,1175,0.9400,0.0307,2.8658,0.3446,2.6825,0.3721
sampled_uniform_5,4,1176,0.9320,0.0330,2.9113,0.3394,2.7832,0.3563
sampled_uniform_5,4,1177,0.9533,0.0133,2.7693,0.3550,2.5886,0.3862
sampled_uniform_5,4,1178,0.9429,0.0227,2.6864,0.3520,2.6104,0.3798
sampled_uniform_5,4,1179,0.9562,0.0250,2.8054,0.3510,2.6127,0.3834
sampled_uniform_5,4,1180,0.9469,0.0287,3.0170,0.3306,2.9100,0.3486
sampled_uniform_5,4,1181,0.9382,0.0269,2.7866,0.3530,2.5725,0.3891
sampled_uniform_5,4,1182,0.9340,0.0326,2.5602,0.3786,2.4977,0.3956
sampled_uniform_5,4,1183,0.9431,0.0280,3.1947,0.3130,2.9385,0.3560
sampled_uniform_5,4,1184,0.9313,0.0295,2.8204,0.3340,2.7411,0.3590
sampled_uniform_5,4,1185,0.9464,0.0164,2.8541,0.3358,2.6760,0.3690
sampled_uniform_5,4,1186,0.9376,0.0253,3.3095,0.3010,3.1665,0.3206
sampled_uniform_5,4,1187,0.9302,0.0218,2.9325,0.3150,2.8507,0.3452
sampled_uniform_5,4,1188,0.9462,0.0177,2.6528,0.3552,2.5308,0.3861
sampled_uniform_5,4,1189,0.9533,0.0184,2.8713,0.3482,2.6631,0.3826
sampled_uniform_5,4,1190,0.9376,0.0211,3.1996,0.2844,3.1247,0.3096
sampled_uniform_5,4,1191,0.9382,0.0197,2.8682,0.3376,2.6333,0.3779
sampled_uniform_5,4,1192,0.9322,0.0317,3.1666,0.2924,3.0088,0.3322
sampled_uniform_5,4,1193,0.9278,0.0315,2.7047,0.3484,2.5626,0.3743
sampled_uniform_5,4,1194,0.9524,0.0241,2.7083,0.3518,2.5522,0.3869
sampled_uniform_5,4,1195,0.9469,0.0389,2.6550,0.3638,2.5331,0.3957
sampled_uniform_5,4,1196,0.9513,0.0202,2.5558,0.3850,2.4265,0.4062
sampled_uniform_5,4,1197,0.9460,0.0237,2.7472,0.3630,2.6120,0.3919
sampled_uniform_5,4,1198,0.9416,0.0416,2.8206,0.3562,2.6634,0.3842
sampled_uniform_5,4,1199,0.9598,0.0183,2.9375,0.3362,2.8133,0.3706
sampled_uniform_5,4,1200,0.9380,0.0317,3.0885,0.3198,2.8738,0.3485
sampled_uniform_5,4,1201,0.9342,0.0271,2.9500,0.3334,2.8153,0.3589
sampled_uniform_5,4,1202,0.9580,0.0103,2.9108,0.3342,2.7609,0.3695
sampled_uniform_5,4,1203,0.9349,0.0218,3.0057,0.3172,2.8573,0.3384
sampled_uniform_5,4,1204,0.9420,0.0298,2.8922,0.3322,2.7110,0.3621
sampled_uniform_5,4,1205,0.9402,0.0184,2.6925,0.3576,2.5825,0.3869
sampled_uniform_5,4,1206,0.9569,0.0185,2.9048,0.3422,2.7040,0.3795
sampled_uniform_5,4,1207,0.9447,0.0321,2.6630,0.3690,2.5222,0.3974
sampled_uniform_5,4,1208,0.9407,0.0373,2.9845,0.3262,2.7540,0.3657
sampled_uniform_5,4,1209,0.9522,0.0218,2.7433,0.3528,2.6018,0.3777
sampled_uniform_5,4,1210,0.9344,0.0418,2.9149,0.3324,2.7327,0.3682
sampled_uniform_5,4,1211,0.9367,0.0237,2.7899,0.3516,2.6415,0.3693
sampled_uniform_5,4,1212,0.9609,0.0148,2.7896,0.3540,2.6707,0.3768
sampled_uniform_5,4,1213,0.9618,0.0102,3.2787,0.3004,3.0270,0.3375
sampled_uniform_5,4,1214,0.9336,0.0352,3.0922,0.3006,2.9239,0.3228
sampled_uniform_5,4,1215,0.9382,0.0332,2.8192,0.3312,2.7293,0.3501
sampled_uniform_5,4,1216,0.9369,0.0238,2.9206,0.3268,2.7636,0.3612
sampled_uniform_5,4,1217,0.9478,0.0237,2.7042,0.3494,2.5911,0.3778
sampled_uniform_5,4,1218,0.9596,0.0183,2.7220,0.3524,2.6559,0.3762
sampled_uniform_5,4,1219,0.9416,0.0178,2.8668,0.3342,2.7192,0.3678
sampled_uniform_5,4,1220,0.9440,0.0254,2.6764,0.3638,2.5420,0.3990
sampled_uniform_5,4,1221,0.9429,0.0279,3.0490,0.3132,2.8740,0.3476
sampled_uniform_5,4,1222,0.9551,0.0188,2.9710,0.3140,2.8136,0.3558
sampled_uniform_5,4,1223,0.9418,0.0237,2.9371,0.3314,2.7799,0.3631
sampled_uniform_5,4,1224,0.9367,0.0258,2.9321,0.3192,2.7961,0.3489
sampled_uniform_5,4,1225,0.9440,0.0203,2.7164,0.3614,2.6218,0.3866
sampled_uniform_5,4,1226,0.9480,0.0181,2.7145,0.3642,2.5308,0.3994
sampled_uniform_5,4,1227,0.9544,0.0185,2.6279,0.3660,2.5132,0.3901
sampled_uniform_5,4,1228,0.9549,0.0194,2.9280,0.3380,2.7463,0.3742
sampled_uniform_5,4,1229,0.9467,0.0317,2.7219,0.3530,2.6388,0.3822
sampled_uniform_5,4,1230,0.9329,0.0249,2.6980,0.3700,2.5697,0.3975
sampled_uniform_5,4,1231,0.9533,0.0235,2.9035,0.3374,2.7651,0.3656
sampled_uniform_5,4,1232,0.9373,0.0272,2.7742,0.3328,2.6366,0.3697
sampled_uniform_5,4,1233,0.9602,0.0251,2.6363,0.3716,2.5388,0.3936
sampled_uniform_5,4,1234,0.9556,0.0110,2.7191,0.3764,2.5634,0.4040
sampled_uniform_5,4,1235,0.9547,0.0233,2.7308,0.3680,2.5579,0.4010
sampled_uniform_5,4,1236,0.9478,0.0229,2.6518,0.3644,2.5954,0.3905
sampled_uniform_5,4,1237,0.9444,0.0183,2.8865,0.3470,2.6361,0.3914
sampled_uniform_5,4,1238,0.9484,0.0185,2.8875,0.3350,2.7091,0.3798
sampled_uniform_5,4,1239,0.9396,0.0240,2.5742,0.3798,2.4838,0.4058
sampled_uniform_5,4,1240,0.9502,0.0237,2.8118,0.3538,2.5853,0.4013
sampled_uniform_5,4,1241,0.9456,0.0207,2.9089,0.3376,2.7862,0.3624
sampled_uniform_5,4,1242,0.9364,0.0275,3.2979,0.3024,3.1584,0.3313
sampled_uniform_5,4,1243,0.9458,0.0302,2.8118,0.3462,2.6955,0.3764
sampled_uniform_5,4,1244,0.9513,0.0266,2.8334,0.3514,2.7122,0.3765
sampled_uniform_5,4,1245,0.9604,0.0192,2.8138,0.3532,2.6889,0.3832
sampled_uniform_5,4,1246,0.9662,0.0144,2.6424,0.3742,2.5271,0.4066
sampled_uniform_5,4,1247,0.9596,0.0214,2.6991,0.3728,2.5556,0.3984
sampled_uniform_5,4,1248,0.9309,0.0470,3.2469,0.3108,2.9841,0.3490
sampled_uniform_5,4,1249,0.9464,0.0197,3.0519,0.3076,2.9642,0.3407
