round,val_loss,val_acc,test_loss,test_acc
1863,13.4492,0.1882,14.0596,0.1893
1864,13.4585,0.1836,14.0624,0.1876
1865,13.6083,0.1804,14.0656,0.1878
1866,13.6837,0.1786,14.0661,0.1888
1867,13.5481,0.1786,14.0618,0.1885
1868,13.4309,0.1770,14.0658,0.1882
1869,13.5069,0.1808,14.0671,0.1883
1870,13.5742,0.1788,14.0663,0.1874
1871,13.4038,0.1842,14.0635,0.1881
1872,13.4453,0.1778,14.0615,0.1884
1873,13.5661,0.1812,14.0668,0.1887
1874,13.6351,0.1850,14.0633,0.1881
1875,13.4897,0.1776,14.0627,0.1883
1876,13.5154,0.1786,14.0653,0.1881
1877,13.4985,0.1780,14.0602,0.1880
1878,13.5881,0.1826,14.0606,0.1883
1879,13.4567,0.1792,14.0607,0.1880
1880,13.4644,0.1844,14.0545,0.1885
1881,13.3586,0.1760,14.0475,0.1881
1882,13.3753,0.1836,14.0515,0.1882
1883,13.5997,0.1786,14.0572,0.1881
1884,13.5905,0.1822,14.0525,0.1884
1885,13.3874,0.1818,14.0546,0.1891
1886,13.4999,0.1832,14.0552,0.1896
1887,13.4576,0.1798,14.0516,0.1885
1888,13.4938,0.1798,14.0518,0.1885
1889,13.4924,0.1812,14.0544,0.1883
1890,13.4292,0.1816,14.0572,0.1877
1891,13.4347,0.1856,14.0518,0.1888
1892,13.4346,0.1786,14.0495,0.1895
1893,13.4824,0.1788,14.0508,0.1883
1894,13.4521,0.1836,14.0483,0.1885
1895,13.4000,0.1782,14.0523,0.1887
1896,13.4704,0.1814,14.0483,0.1888
1897,13.5338,0.1808,14.0527,0.1886
1898,13.4981,0.1766,14.0548,0.1891
1899,13.3748,0.1806,14.0555,0.1884
1900,13.5927,0.1824,14.0516,0.1892
1901,13.5494,0.1756,14.0513,0.1887
1902,13.4141,0.1820,14.0543,0.1889
1903,13.5746,0.1808,14.0437,0.1889
1904,13.4924,0.1854,14.0492,0.1891
1905,13.4886,0.1832,14.0477,0.1887
1906,13.3856,0.1864,14.0506,0.1886
1907,13.5408,0.1774,14.0509,0.1885
1908,13.5626,0.1816,14.0438,0.1880
1909,13.4873,0.1762,14.0470,0.1877
1910,13.4438,0.1856,14.0449,0.1876
1911,13.4293,0.1826,14.0364,0.1887
1912,13.4626,0.1814,14.0457,0.1883
1913,13.4484,0.1820,14.0422,0.1881
1914,13.4663,0.1788,14.0363,0.1881
1915,13.4981,0.1758,14.0394,0.1875
1916,13.5247,0.1838,14.0424,0.1879
1917,13.5507,0.1792,14.0387,0.1879
1918,13.4907,0.1790,14.0373,0.1886
1919,13.5272,0.1820,14.0414,0.1886
1920,13.3652,0.1826,14.0434,0.1886
1921,13.4603,0.1812,14.0414,0.1888
1922,13.6566,0.1822,14.0428,0.1885
1923,13.4761,0.1768,14.0379,0.1885
1924,13.4908,0.1784,14.0413,0.1890
1925,13.4005,0.1830,14.0318,0.1889
1926,13.4773,0.1806,14.0297,0.1885
1927,13.3990,0.1868,14.0317,0.1879
1928,13.4430,0.1776,14.0274,0.1884
1929,13.4194,0.1828,14.0306,0.1888
1930,13.4687,0.1824,14.0244,0.1890
1931,13.4607,0.1798,14.0249,0.1889
1932,13.4736,0.1812,14.0240,0.1891
1933,13.5099,0.1876,14.0185,0.1895
1934,13.4709,0.1814,14.0217,0.1892
1935,13.3965,0.1824,14.0285,0.1882
1936,13.5037,0.1812,14.0263,0.1886
1937,13.3621,0.1852,14.0207,0.1896
1938,13.2991,0.1822,14.0232,0.1887
1939,13.4258,0.1890,14.0225,0.1883
1940,13.3914,0.1812,14.0212,0.1888
1941,13.4147,0.1844,14.0189,0.1891
1942,13.4567,0.1860,14.0200,0.1887
1943,13.3898,0.1848,14.0202,0.1888
1944,13.3461,0.1866,14.0198,0.1895
1945,13.3746,0.1860,14.0188,0.1886
1946,13.4877,0.1782,14.0147,0.1881
1947,13.4297,0.1874,14.0155,0.1892
1948,13.3452,0.1828,14.0114,0.1887
1949,13.4501,0.1846,14.0127,0.1881
1950,13.3798,0.1808,14.0136,0.1883
1951,13.3974,0.1836,14.0116,0.1887
1952,13.4138,0.1846,14.0141,0.1882
1953,13.3002,0.1822,14.0160,0.1883
1954,13.4603,0.1800,14.0153,0.1880
1955,13.3827,0.1858,14.0065,0.1888
1956,13.4181,0.1830,14.0095,0.1886
1957,13.3807,0.1836,14.0109,0.1886
1958,13.3970,0.1854,14.0030,0.1895
1959,13.5084,0.1822,14.0027,0.1902
1960,13.5025,0.1786,13.9949,0.1892
1961,13.5045,0.1786,13.9836,0.1887
1962,13.2806,0.1816,13.9789,0.1881
1963,13.3261,0.1804,13.9759,0.1886
1964,13.3233,0.1814,13.9730,0.1891
1965,13.4128,0.1756,13.9728,0.1883
1966,13.4227,0.1780,13.9733,0.1885
1967,13.3895,0.1868,13.9769,0.1879
1968,13.5061,0.1892,13.9817,0.1882
1969,13.3309,0.1854,13.9850,0.1889
1970,13.2584,0.1834,13.9776,0.1888
1971,13.2900,0.1822,13.9763,0.1878
1972,13.4787,0.1790,13.9731,0.1888
1973,13.2928,0.1876,13.9501,0.1883
1974,13.3204,0.1780,13.8980,0.1887
1975,13.2426,0.1816,13.8584,0.1894
1976,13.4224,0.1790,13.8587,0.1889
1977,13.2124,0.1804,13.8488,0.1874
1978,13.3365,0.1758,13.8604,0.1878
1979,13.2228,0.1788,13.8631,0.1873
1980,13.1481,0.1860,13.8727,0.1883
1981,13.2526,0.1780,13.8861,0.1888
1982,13.3764,0.1792,13.8906,0.1886
1983,13.1975,0.1854,13.8896,0.1894
1984,13.3124,0.1828,13.8925,0.1893
1985,13.3264,0.1806,13.8915,0.1887
1986,13.3328,0.1766,13.8932,0.1894
1987,13.3721,0.1870,13.9072,0.1888
1988,13.3175,0.1772,13.9108,0.1892
1989,13.3044,0.1850,13.9112,0.1879
1990,13.3050,0.1804,13.9030,0.1888
1991,13.3043,0.1844,13.9099,0.1891
1992,13.3327,0.1766,13.9099,0.1898
1993,13.3720,0.1786,13.9097,0.1898
1994,13.3506,0.1838,13.9025,0.1899
1995,13.3383,0.1864,13.9078,0.1898
1996,13.3645,0.1862,13.9108,0.1901
1997,13.2533,0.1862,13.9080,0.1895
1998,13.3716,0.1774,13.9102,0.1902
1999,13.3359,0.1866,13.9168,0.1895
2000,13.2002,0.1902,13.9123,0.1909
