name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1604,3.7892,0.1120,3.6940,0.1235,3.7505,0.1176
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1605,4.3722,0.0876,4.0994,0.1054,4.2767,0.0938
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1606,4.3503,0.0820,4.1235,0.1030,4.3110,0.0884
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1607,4.3980,0.0694,4.2419,0.0863,4.3785,0.0723
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1608,3.8124,0.1078,3.6962,0.1275,3.7592,0.1185
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1609,3.8404,0.1086,3.7360,0.1248,3.8122,0.1143
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1610,4.3911,0.0900,4.0477,0.1132,4.3330,0.0956
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1611,3.7316,0.1268,3.6485,0.1369,3.6968,0.1270
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1612,4.0749,0.0950,3.8738,0.1154,4.0290,0.1004
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1613,4.1887,0.0870,4.0172,0.0994,4.1804,0.0859
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1614,3.9800,0.0924,3.8512,0.1062,3.9458,0.0940
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1615,4.0407,0.1028,3.8595,0.1189,4.0145,0.1061
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1616,4.2093,0.0900,3.9838,0.1029,4.1761,0.0894
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1617,3.9467,0.1124,3.7758,0.1221,3.9225,0.1057
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1618,4.2427,0.0932,4.0816,0.1002,4.2254,0.0866
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1619,4.0166,0.1040,3.8897,0.1127,3.9690,0.0999
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1620,3.8265,0.1204,3.7102,0.1319,3.7946,0.1165
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1621,4.0216,0.1068,3.8082,0.1145,3.9807,0.1011
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1622,3.9599,0.0986,3.7762,0.1134,3.9128,0.0981
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1623,3.7224,0.1162,3.5863,0.1301,3.6863,0.1150
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1624,4.0313,0.0938,3.8398,0.1119,3.9974,0.0953
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1625,4.0805,0.0894,3.9729,0.1015,4.0396,0.0923
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1626,3.9507,0.1078,3.8641,0.1140,3.9318,0.1040
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1627,4.1668,0.0996,3.9620,0.1075,4.1152,0.0959
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1628,4.1201,0.1012,3.9098,0.1149,4.0777,0.0984
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1629,3.7645,0.1164,3.6476,0.1274,3.7262,0.1180
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1630,4.4371,0.0828,4.2805,0.0942,4.4348,0.0804
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1631,4.1254,0.0852,3.9985,0.0925,4.0855,0.0818
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1632,4.3648,0.0826,4.0419,0.0975,4.3008,0.0870
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1633,4.1965,0.0908,4.0653,0.1003,4.1708,0.0871
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1634,4.0131,0.0990,3.8696,0.1087,3.9569,0.1039
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1635,4.1556,0.0888,3.9805,0.1048,4.1005,0.0917
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1636,3.7521,0.1192,3.5928,0.1374,3.7092,0.1215
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1637,4.0905,0.0938,3.8710,0.1125,4.0483,0.1002
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1638,3.8282,0.1134,3.7029,0.1248,3.7828,0.1126
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1639,3.9577,0.1052,3.8309,0.1137,3.8948,0.1119
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1640,3.9774,0.0984,3.8362,0.1132,3.9364,0.1057
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1641,4.2664,0.0838,4.0486,0.0981,4.1959,0.0895
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1642,4.6728,0.0668,4.4477,0.0852,4.6315,0.0732
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1643,3.8481,0.1096,3.7513,0.1174,3.8327,0.1074
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1644,4.1753,0.0804,3.9598,0.0998,4.1588,0.0885
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1645,3.9709,0.0816,3.8330,0.0993,3.9566,0.0846
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1646,3.7966,0.1226,3.6970,0.1298,3.7679,0.1179
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1647,3.8668,0.1006,3.7078,0.1164,3.8421,0.1006
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1648,4.1937,0.0812,4.0099,0.0947,4.1686,0.0866
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1649,3.8265,0.1030,3.6861,0.1167,3.7804,0.1066
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1650,3.8410,0.1180,3.7155,0.1286,3.7859,0.1175
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1651,4.3793,0.0808,4.1621,0.0973,4.3426,0.0853
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1652,3.6984,0.1264,3.6180,0.1274,3.6646,0.1225
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1653,3.9120,0.1136,3.7427,0.1225,3.8725,0.1099
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1654,4.2574,0.0908,4.0285,0.1078,4.2313,0.0926
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1655,4.1047,0.0962,3.9828,0.1031,4.0717,0.0942
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1656,4.1069,0.0988,3.9545,0.1152,4.0558,0.1008
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1657,4.3308,0.0868,4.2274,0.0911,4.3149,0.0830
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1658,4.3054,0.0874,4.0625,0.1010,4.2640,0.0860
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1659,3.8917,0.1048,3.7648,0.1209,3.8572,0.1080
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1660,4.3335,0.0810,4.1445,0.0844,4.2880,0.0786
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1661,4.0843,0.0906,3.9305,0.1037,4.0187,0.0950
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1662,3.8436,0.1138,3.6674,0.1397,3.7955,0.1205
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1663,3.7996,0.1134,3.6643,0.1243,3.7688,0.1089
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1664,4.4526,0.0798,4.1209,0.1001,4.3868,0.0843
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1665,3.9306,0.1024,3.8394,0.1148,3.8977,0.1027
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1666,3.7057,0.1370,3.5718,0.1454,3.6783,0.1304
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1667,4.3947,0.0944,4.1618,0.1047,4.3902,0.0916
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1668,3.7172,0.1314,3.5935,0.1416,3.6825,0.1296
