round,val_loss,val_acc,test_loss,test_acc
1864,4.1202,0.4070,4.2388,0.4346
1865,4.0223,0.4176,4.2104,0.4355
1866,3.9704,0.4260,4.2361,0.4381
1867,3.9547,0.4202,4.2071,0.4383
1868,4.0357,0.4270,4.2198,0.4353
1869,3.9885,0.4294,4.2167,0.4404
1870,4.0446,0.4192,4.2813,0.4388
1871,4.0660,0.4196,4.2603,0.4396
1872,4.0600,0.4230,4.2995,0.4319
1873,3.9789,0.4256,4.2199,0.4390
1874,3.9989,0.4260,4.2884,0.4380
1875,4.0578,0.4146,4.2197,0.4363
1876,3.9711,0.4168,4.2199,0.4378
1877,3.9767,0.4226,4.2033,0.4385
1878,3.9788,0.4166,4.1920,0.4335
1879,3.9993,0.4254,4.2713,0.4331
1880,4.0153,0.4246,4.2211,0.4349
1881,3.9803,0.4202,4.2168,0.4364
1882,3.9369,0.4264,4.2117,0.4356
1883,4.0325,0.4246,4.2269,0.4404
1884,4.1493,0.4158,4.2782,0.4361
1885,4.0666,0.4278,4.2755,0.4418
1886,4.0474,0.4274,4.2934,0.4369
1887,3.9523,0.4230,4.2205,0.4350
1888,4.1041,0.4234,4.2896,0.4411
1889,3.9778,0.4328,4.2705,0.4390
1890,3.9503,0.4350,4.2332,0.4411
1891,4.0233,0.4266,4.2651,0.4384
1892,4.0872,0.4212,4.2708,0.4352
1893,4.0032,0.4200,4.2286,0.4376
1894,4.1071,0.4202,4.2690,0.4360
1895,4.0230,0.4252,4.2519,0.4390
1896,4.0439,0.4296,4.2883,0.4382
1897,4.1093,0.4172,4.3062,0.4385
1898,4.0993,0.4234,4.2436,0.4383
1899,4.0601,0.4230,4.2681,0.4378
1900,4.0214,0.4226,4.2431,0.4369
1901,4.1435,0.4258,4.3135,0.4335
1902,4.0658,0.4256,4.2663,0.4376
1903,3.9998,0.4246,4.2818,0.4350
1904,4.0383,0.4208,4.2402,0.4378
1905,4.0832,0.4246,4.2838,0.4401
1906,3.9516,0.4298,4.2297,0.4373
1907,4.0724,0.4138,4.2354,0.4342
1908,4.0538,0.4262,4.2518,0.4410
1909,4.0577,0.4278,4.2861,0.4336
1910,3.9439,0.4272,4.2034,0.4378
1911,4.1061,0.4260,4.2954,0.4372
1912,4.0450,0.4288,4.2756,0.4360
1913,4.0917,0.4234,4.3168,0.4394
1914,4.0419,0.4242,4.2569,0.4387
1915,4.0267,0.4206,4.2699,0.4363
1916,4.0865,0.4204,4.3020,0.4401
1917,4.0231,0.4272,4.2582,0.4338
1918,4.0781,0.4184,4.2317,0.4404
1919,4.0761,0.4164,4.2537,0.4381
1920,4.1089,0.4256,4.2568,0.4356
1921,3.9776,0.4320,4.1953,0.4414
1922,4.0363,0.4220,4.2633,0.4385
1923,4.0411,0.4278,4.3337,0.4349
1924,4.0634,0.4276,4.3164,0.4351
1925,4.1294,0.4170,4.3235,0.4389
1926,4.0500,0.4260,4.2790,0.4375
1927,4.0612,0.4214,4.2726,0.4389
1928,4.0365,0.4228,4.2895,0.4372
1929,4.0980,0.4274,4.2622,0.4373
1930,4.0266,0.4194,4.2532,0.4370
1931,4.0559,0.4186,4.2756,0.4300
1932,4.0286,0.4278,4.2495,0.4361
1933,4.0385,0.4192,4.2599,0.4378
1934,4.1033,0.4194,4.3131,0.4390
1935,4.0691,0.4234,4.2487,0.4372
1936,4.0209,0.4216,4.2476,0.4329
1937,4.0933,0.4196,4.3073,0.4376
1938,4.1462,0.4250,4.3467,0.4389
1939,4.1098,0.4214,4.2722,0.4350
1940,4.0687,0.4206,4.3234,0.4386
1941,4.1344,0.4194,4.3419,0.4382
1942,4.1174,0.4260,4.2980,0.4421
1943,4.0873,0.4218,4.3156,0.4364
1944,4.0164,0.4172,4.2683,0.4351
1945,4.0182,0.4356,4.3502,0.4362
1946,4.0322,0.4244,4.2732,0.4351
1947,4.1601,0.4220,4.3317,0.4355
1948,4.0602,0.4282,4.3376,0.4387
1949,4.1668,0.4270,4.2932,0.4427
1950,4.0820,0.4294,4.3184,0.4388
1951,4.1134,0.4192,4.3549,0.4352
1952,4.0617,0.4272,4.3124,0.4372
1953,4.1261,0.4220,4.3163,0.4349
1954,4.0956,0.4292,4.3217,0.4384
1955,4.1860,0.4288,4.3571,0.4398
1956,4.0583,0.4220,4.3002,0.4378
1957,4.0906,0.4260,4.3351,0.4385
1958,4.1492,0.4270,4.3566,0.4387
1959,4.1625,0.4224,4.3126,0.4414
1960,4.1286,0.4256,4.3426,0.4421
1961,4.1381,0.4238,4.3686,0.4424
1962,4.1310,0.4246,4.3675,0.4383
1963,4.1202,0.4170,4.3047,0.4378
1964,4.0324,0.4232,4.3017,0.4374
1965,4.0670,0.4242,4.3018,0.4374
1966,4.0976,0.4280,4.2910,0.4380
1967,4.1195,0.4246,4.3513,0.4343
1968,3.9972,0.4294,4.2888,0.4348
1969,4.2380,0.4166,4.3615,0.4380
1970,4.1523,0.4242,4.3626,0.4316
1971,4.1875,0.4276,4.3231,0.4342
1972,4.1930,0.4182,4.3715,0.4322
1973,4.1677,0.4224,4.3905,0.4354
1974,4.0532,0.4258,4.3011,0.4367
1975,4.1019,0.4200,4.3921,0.4347
1976,4.0546,0.4240,4.3238,0.4394
1977,4.1188,0.4158,4.3177,0.4359
1978,4.1102,0.4254,4.3547,0.4386
1979,4.0902,0.4258,4.3625,0.4419
1980,4.1813,0.4152,4.3305,0.4334
1981,4.0839,0.4188,4.3585,0.4360
1982,4.0790,0.4194,4.3267,0.4341
1983,4.1871,0.4190,4.3802,0.4381
1984,4.1266,0.4256,4.3916,0.4374
1985,4.1442,0.4286,4.3460,0.4383
1986,4.1444,0.4200,4.2875,0.4380
1987,4.0801,0.4220,4.3708,0.4363
1988,4.1718,0.4188,4.3466,0.4395
1989,4.1587,0.4220,4.3966,0.4370
1990,4.0666,0.4232,4.3511,0.4362
1991,4.0825,0.4312,4.3478,0.4401
1992,4.1431,0.4206,4.3775,0.4368
1993,4.0775,0.4218,4.3371,0.4365
1994,4.0150,0.4214,4.2917,0.4386
1995,4.0789,0.4346,4.3706,0.4407
1996,4.0843,0.4254,4.3357,0.4393
1997,4.1534,0.4242,4.4151,0.4345
1998,4.1232,0.4288,4.4032,0.4392
1999,4.1782,0.4260,4.4079,0.4364
2000,4.1578,0.4240,4.4252,0.4383
