run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,11,46.442349433898926,0.2834444444444445,0.16961172071077263,4.702563339996338,0.026,4.67435094833374,0.0265,0.17463936968692226,0.32299937950997865,0.6272757974003729,0.9614419633768112,1.2357418016361723,0.0,40,20,1,0,2.2,6,2.0,1.224744871391589,"[17, 6, 45, 43, 85, 7, 48, 50, 0, 52, 89, 37, 79, 77, 19, 1, 66, 5, 81, 18]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,12,46.52627372741699,0.21666666666666662,0.12122522656425747,4.451763088226318,0.0296,4.462135734558106,0.0313,0.12792823376096302,0.21305722669251453,0.4582475352884892,1.0000950666340143,1.2046018464577595,0.0,40,20,0,0,2.4,7,2.0,1.32664991614216,"[7, 73, 57, 23, 61, 13, 53, 0, 97, 70, 56, 16, 52, 32, 64, 99, 89, 29, 46, 79]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,13,48.400346994400024,0.30277777777777776,0.21176492324284818,4.418989060974121,0.0356,4.447111557006836,0.0381,0.09300716166492114,0.18891357985950158,0.48464129483946544,0.9992198850761701,1.431457306608489,0.0,40,20,0,0,2.6,7,2.0,1.4282856857085702,"[44, 45, 6, 74, 43, 50, 96, 35, 48, 27, 82, 9, 83, 42, 31, 86, 80, 77, 23, 49]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,14,45.983442544937134,0.28688888888888886,0.15987788549891738,4.471738824462891,0.043,4.424836873626709,0.0489,0.08674659982628545,0.1656839800564101,0.4935776879788858,1.0832928206041883,1.3258090390004023,0.0,40,20,1,1,2.8,7,2.0,1.5811388300841898,"[65, 44, 50, 48, 10, 35, 89, 62, 0, 13, 84, 77, 52, 90, 47, 16, 80, 68, 4, 88]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,15,46.0644257068634,0.23955555555555558,0.15731952230656382,4.773021210479737,0.035,4.593675736999511,0.0461,0.1054287209563611,0.18220313145670192,0.5051148797622871,0.939189300414854,1.1544257053682743,0.0,40,20,0,1,3.0,8,2.0,1.5937377450509227,"[45, 43, 50, 48, 69, 23, 94, 34, 72, 67, 39, 91, 51, 93, 17, 59, 38, 35, 2, 61]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,16,47.23347091674805,0.3167777777777778,0.17200699813498116,4.535295307922364,0.0462,4.416240428924561,0.0512,0.17780097334107917,0.28365818182789326,0.5953529461700351,0.8918978239556413,1.0697357964443355,0.0,40,20,0,1,3.2,9,2.0,1.7663521732655691,"[7, 45, 43, 50, 52, 89, 0, 10, 62, 21, 23, 75, 3, 46, 37, 79, 92, 65, 97, 71]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,17,45.539228677749634,0.3143333333333333,0.1477543423355549,4.337691427612305,0.0542,4.297886709594726,0.0521,0.14533815055382188,0.2509504080594927,0.5199976046682299,0.8907097164849118,1.0585157734737975,0.0,40,20,0,1,3.4,9,3.0,1.913112646970899,"[85, 7, 48, 57, 89, 62, 52, 77, 23, 76, 1, 66, 63, 16, 33, 41, 96, 32, 68, 26]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,18,46.279276847839355,0.2891111111111111,0.13287866924657527,4.308378765869141,0.0638,4.251264630126953,0.0664,0.10685094237123766,0.2033226609526655,0.46843018378645296,0.9356005077188415,1.1261471318188154,0.0,40,20,0,1,3.6,9,3.0,2.0199009876724157,"[74, 73, 53, 0, 57, 22, 15, 89, 13, 62, 58, 23, 5, 24, 28, 77, 95, 31, 25, 60]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,19,47.29710865020752,0.28422222222222226,0.14362141592085462,4.324738640594482,0.0582,4.199898656463623,0.0691,0.10179558495690147,0.17372944341277732,0.4508680413681939,0.9508151241760269,1.1295819558910107,0.0,40,20,0,2,3.8,10,3.0,2.1166010488516727,"[43, 7, 0, 87, 10, 23, 57, 89, 14, 54, 12, 36, 16, 38, 79, 55, 4, 46, 2, 65]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,20,45.465840578079224,0.3613333333333334,0.1883671225015294,4.20253680267334,0.07,4.090656391906738,0.0788,0.1301559926727052,0.2395636034511079,0.4916007509670024,0.89941520208945,1.1737490630862,0.0,40,20,0,2,4.0,11,3.0,2.244994432064365,"[6, 74, 85, 73, 7, 62, 0, 81, 23, 80, 47, 30, 61, 20, 53, 97, 98, 78, 69, 58]"
