round,val_loss,val_acc,test_loss,test_acc
1861,4.0107,0.4236,4.2040,0.4468
1862,4.0087,0.4264,4.1714,0.4476
1863,3.9923,0.4256,4.1606,0.4477
1864,3.9984,0.4226,4.1820,0.4432
1865,4.0264,0.4222,4.1700,0.4426
1866,3.9787,0.4156,4.2027,0.4380
1867,3.9898,0.4274,4.1474,0.4482
1868,3.9916,0.4176,4.1540,0.4447
1869,3.9782,0.4182,4.1704,0.4481
1870,4.0014,0.4212,4.1524,0.4502
1871,3.9591,0.4266,4.1268,0.4496
1872,4.0207,0.4190,4.1488,0.4445
1873,4.0136,0.4236,4.1906,0.4426
1874,4.0373,0.4188,4.1837,0.4424
1875,3.9723,0.4212,4.1468,0.4442
1876,3.9048,0.4290,4.1238,0.4473
1877,3.9336,0.4272,4.1476,0.4487
1878,3.9353,0.4164,4.1527,0.4474
1879,3.9384,0.4218,4.1401,0.4467
1880,3.9846,0.4262,4.1644,0.4452
1881,4.0055,0.4218,4.1591,0.4468
1882,3.9642,0.4272,4.1417,0.4491
1883,4.0432,0.4168,4.1672,0.4480
1884,3.9797,0.4232,4.1791,0.4506
1885,3.9839,0.4314,4.1459,0.4538
1886,3.9545,0.4300,4.1586,0.4471
1887,3.9904,0.4188,4.2147,0.4482
1888,4.0072,0.4240,4.2234,0.4472
1889,4.0094,0.4242,4.1990,0.4468
1890,4.0970,0.4184,4.2122,0.4493
1891,4.0160,0.4246,4.2318,0.4461
1892,3.9957,0.4232,4.1887,0.4498
1893,4.0756,0.4206,4.1725,0.4444
1894,4.0253,0.4226,4.1822,0.4462
1895,4.0419,0.4178,4.1824,0.4480
1896,3.9600,0.4194,4.1172,0.4457
1897,4.0684,0.4316,4.1731,0.4456
1898,4.0179,0.4178,4.1710,0.4476
1899,3.9935,0.4212,4.1961,0.4475
1900,3.9647,0.4214,4.1634,0.4493
1901,4.0309,0.4186,4.1885,0.4451
1902,4.0216,0.4230,4.1915,0.4453
1903,4.0149,0.4282,4.2448,0.4520
1904,4.0898,0.4252,4.2368,0.4479
1905,4.0732,0.4272,4.2452,0.4468
1906,4.0266,0.4208,4.1776,0.4467
1907,3.9830,0.4184,4.2157,0.4488
1908,4.0647,0.4214,4.2058,0.4475
1909,3.9382,0.4184,4.1719,0.4460
1910,4.0334,0.4222,4.2258,0.4496
1911,4.0453,0.4194,4.2428,0.4496
1912,4.0023,0.4234,4.2353,0.4435
1913,3.9616,0.4268,4.2023,0.4497
1914,4.0216,0.4212,4.2063,0.4465
1915,4.0858,0.4198,4.2720,0.4442
1916,4.0765,0.4256,4.2550,0.4417
1917,3.9750,0.4242,4.2061,0.4446
1918,4.0892,0.4188,4.2235,0.4440
1919,4.1093,0.4190,4.2201,0.4436
1920,4.0544,0.4236,4.2141,0.4433
1921,4.0786,0.4176,4.1762,0.4448
1922,3.9991,0.4292,4.2307,0.4467
1923,3.9681,0.4214,4.2149,0.4435
1924,4.0238,0.4222,4.2132,0.4426
1925,4.0427,0.4196,4.2018,0.4436
1926,4.0727,0.4284,4.2772,0.4439
1927,4.0098,0.4198,4.2134,0.4437
1928,4.0403,0.4162,4.2066,0.4495
1929,4.0737,0.4206,4.2290,0.4472
1930,4.0206,0.4148,4.1990,0.4443
1931,4.0446,0.4320,4.2539,0.4463
1932,4.0406,0.4218,4.2077,0.4474
1933,4.0383,0.4286,4.2321,0.4451
1934,4.1194,0.4186,4.2424,0.4470
1935,4.0595,0.4188,4.1904,0.4442
1936,4.0127,0.4320,4.2027,0.4484
1937,3.9479,0.4214,4.1854,0.4447
1938,4.0356,0.4310,4.2173,0.4508
1939,4.0933,0.4172,4.2711,0.4440
1940,4.0673,0.4146,4.2372,0.4475
1941,4.1123,0.4240,4.2225,0.4469
1942,4.0828,0.4218,4.2788,0.4460
1943,4.0949,0.4194,4.2781,0.4435
1944,4.0907,0.4168,4.2533,0.4460
1945,4.1272,0.4258,4.3193,0.4477
1946,4.0587,0.4226,4.2455,0.4414
1947,4.0326,0.4262,4.2353,0.4426
1948,4.0308,0.4236,4.2042,0.4403
1949,4.0831,0.4256,4.2681,0.4433
1950,4.1274,0.4198,4.2997,0.4421
1951,4.0629,0.4172,4.2450,0.4425
1952,4.0539,0.4252,4.2220,0.4450
1953,4.1191,0.4232,4.2837,0.4494
1954,4.1072,0.4286,4.3046,0.4438
1955,4.0616,0.4262,4.2570,0.4473
1956,4.1273,0.4248,4.3091,0.4429
1957,3.9555,0.4252,4.1915,0.4434
1958,4.0848,0.4226,4.2901,0.4440
1959,4.0108,0.4264,4.2329,0.4452
1960,4.0605,0.4286,4.2630,0.4509
1961,4.0076,0.4238,4.2456,0.4449
1962,4.0582,0.4222,4.2689,0.4427
1963,4.0745,0.4316,4.2245,0.4439
1964,4.1280,0.4244,4.3076,0.4434
1965,4.1264,0.4204,4.3276,0.4394
1966,4.0575,0.4306,4.2665,0.4496
1967,4.1298,0.4228,4.2940,0.4455
1968,4.1214,0.4260,4.2790,0.4460
1969,3.9504,0.4278,4.2966,0.4444
1970,4.0395,0.4280,4.2824,0.4424
1971,4.1099,0.4326,4.3145,0.4447
1972,4.0380,0.4240,4.2490,0.4463
1973,4.1027,0.4184,4.2758,0.4465
1974,4.1799,0.4168,4.3692,0.4412
1975,4.0780,0.4310,4.2984,0.4401
1976,4.1001,0.4252,4.2724,0.4463
1977,4.0690,0.4260,4.2869,0.4444
1978,4.0349,0.4246,4.2448,0.4388
1979,4.1351,0.4286,4.2216,0.4518
1980,3.9976,0.4202,4.2410,0.4454
1981,4.1085,0.4202,4.2543,0.4450
1982,4.0975,0.4134,4.2396,0.4473
1983,4.0853,0.4194,4.2721,0.4478
1984,4.0942,0.4200,4.2890,0.4487
1985,4.0397,0.4254,4.2783,0.4429
1986,4.0906,0.4184,4.3136,0.4448
1987,4.0680,0.4230,4.2925,0.4454
1988,4.0602,0.4160,4.2254,0.4438
1989,4.2019,0.4206,4.2909,0.4487
1990,4.1040,0.4244,4.2533,0.4490
1991,4.1012,0.4206,4.2902,0.4430
1992,4.0899,0.4236,4.2519,0.4478
1993,4.0900,0.4122,4.2654,0.4430
1994,4.1197,0.4260,4.3082,0.4467
1995,4.0755,0.4168,4.2620,0.4473
1996,4.1290,0.4246,4.2883,0.4476
1997,4.1083,0.4228,4.2501,0.4462
1998,4.0838,0.4256,4.2918,0.4438
1999,4.1149,0.4286,4.3243,0.4448
2000,4.1031,0.4202,4.2942,0.4410
